Benchmark, NVars, Approx count, Approx time, Approx max, Approx min,  (max-min)/max
ec555,1267,2344406220.8,251.26359605789185,2349334528,2341470208,0.003347467083240348
ecos-icse11,1244,2250348953.6,250.82839863300325,2256535552,2245525504,0.004879182156133829
edb7xxx,1246,2216375091.2,257.9437029838562,2220883968,2212495360,0.003777148253068933
edosk2674,1194,1968334438.4,282.2874141931534,1972895744,1963982848,0.00451767207015679
embtoolkit,2128,11062057369.6,379.72105453014376,11089739776,11039408128,0.0045385779122541605
excalibur_arm9,1233,2136997888.0,276.6693964958191,2140667904,2132803584,0.0036737692872887582
fads,1187,1915853209.6,280.777845788002,1920466944,1910505472,0.005187005187005187
financial,771,332319948.8,304.05954813957214,333840384,330825728,0.009030231645072634
flexanet,1265,2346450944.0,266.7213222026825,2350907392,2339373056,0.004906333630686887
freebsd-icse11,1396,3420979200.0,291.60896625518797,3425697792,3413114880,0.0036730945821854912
frv400,1238,2211918643.2,278.0503263711929,2216165376,2208301056,0.0035486160397444995
gps4020,1213,2028522700.8,283.56708097457886,2033188864,2024275968,0.004383702939659618
grg,1241,2209978777.6,274.564950966835,2214592512,2207252480,0.0033143939393939395
h8300h_sim,1182,1876217036.8,278.96126863956454,1880621056,1871183872,0.005018120992472818
h8max,1202,2010801766.4,268.9099853038788,2016411648,2007498752,0.004420176807072283
h8s_sim,1183,1880883200.0,264.31937754154205,1883766784,1877475328,0.003339827442248817
hs7729pci,1298,2533464473.6,275.4175518989563,2541748224,2523922432,0.007013201320132013
innovator,1256,2295699865.6,256.1423232316971,2299527168,2289041408,0.004559963520291838
integrator_arm7,1259,2302725324.8,252.20447592735292,2307915776,2297430016,0.004543389368468878
integrator_arm9,1267,2353319116.8,253.80435910224915,2357198848,2346713088,0.004448398576512456
ipaq,1258,2235406745.6,275.8175558805466,2240282624,2228748288,0.005148607535689211
iq80310,1258,2310484787.2,244.3805314540863,2314731520,2304245760,0.004530011325028313
iq80321,1256,2299684454.4,261.5989613056183,2304245760,2295857152,0.0036405005688282138
ixdp425,1247,2243323494.4,266.39916496276857,2248671232,2239234048,0.004196782466775472
jmr3904,1199,1969278156.8,257.81775493621825,1973420032,1963458560,0.005047821466524973
jtst,1241,2181405081.6,244.42261106967925,2185232384,2175270912,0.004558541266794626
linux,1232,2119643955.2,255.61644656658171,2123890688,2114977792,0.004196494692668477
lpcmt,1249,2225340416.0,258.382085108757,2230845440,2220883968,0.004465334900117509
m5272c3,1323,2686661427.2,284.84838683605193,2695888896,2673868800,0.008168028004667444
mac7100evb,1234,2143656345.6,279.9151140451431,2149056512,2138046464,0.005123200780678214
mace1,1234,2144233062.4,266.82138192653656,2148532224,2141716480,0.00317227916056613
malta_mips32_4kc,1232,2162897715.2,248.5815254688263,2171076608,2159542272,0.005312726394590679
malta_mips64_5kc,1232,2163789004.8,249.79577503204345,2169503744,2157445120,0.0055582406959884005
mb93091,1250,2270586470.4,250.00690360069274,2275934208,2264924160,0.0048375950241879755
mb93093,1230,2165991014.4,263.48296747207644,2171076608,2161115136,0.004588263704419222
mbx,1295,2535876198.4,272.93252713680266,2539651072,2531262464,0.0033030553261767133
mcb2100,1249,2225130700.8,273.54057147502897,2230845440,2220883968,0.004465334900117509
min-1s,168,5663948.8,114.21600198745728,5679104,5646336,0.00576992426974396
moab,1277,2429340876.8,253.73089771270753,2437939200,2419064832,0.007741935483870968
mpc50,1213,2032874291.2,286.0575551509857,2037907456,2027421696,0.005145356315924878
nano,1265,2371092480.0,267.26205041408537,2376597504,2366636032,0.004191484667990294
npwr,1258,2312372224.0,272.6401548147202,2317877248,2306342912,0.0049762497172585385
ocelot,1266,2338062336.0,248.65010809898376,2340421632,2335178752,0.002240143369175627
olpce2294,1274,2402287616.0,268.7560127258301,2410676224,2399141888,0.004784688995215311
olpch2294,1261,2291977420.8,258.455699133873,2297954304,2286419968,0.005019393109742185
olpcl2294,1273,2391015424.0,266.1347907781601,2401239040,2382888960,0.007641921397379912
or-100-10-2-UC-30,200,5490278.4,135.02181751728057,5511168,5476352,0.0063173541434411
or-50-5-3-UC-20,100,538624.0,85.85022623538971,540160,536064,0.007582938388625593
or-60-5-2-UC-30,120,1177753.6,86.38381204605102,1181696,1173504,0.006932409012131715
or-70-5-1-UC-20,140,1544396.8,119.46743140220642,1550848,1539072,0.0075932651039947174
p2106,1249,2225235558.4,273.5087504386902,2231369728,2219835392,0.005169172932330827
pati,1248,2237661184.0,256.8316001176834,2245001216,2232418304,0.005604857543204111
pc_i82544,1259,2328153292.8,265.6272898197174,2332557312,2317352960,0.006518318723308609
pc_i82559,1259,2327681433.6,273.27023665905,2333081600,2318925824,0.006067415730337079
pc_rltk8139,1257,2350278246.4,266.9470360994339,2353004544,2346713088,0.00267379679144385
pc_usb_d12,1281,2423783424.0,255.51048958301544,2429550592,2412773376,0.0069054812257229176
pc_vmWare,1255,2308282777.6,258.2192306756973,2312634368,2304770048,0.0034005894355021537
phycore,1274,2367684608.0,261.2134734153748,2371878912,2363490304,0.0035366931918656055
phycore229x,1360,2786590720.0,297.2632875442505,2793406464,2776629248,0.006006006006006006
picasso,1248,2228433715.2,269.1482936859131,2237136896,2222981120,0.006327630653855168
pid,1229,2108319334.4,272.2784904241562,2111832064,2102919168,0.004220456802383317
polynomial.sk_7_25,313,13870284.8,218.08200793266298,13930496,13828096,0.0073507791825933545
prpmc1100,1223,2082000076.8,257.38823907375337,2085617664,2078277632,0.003519356460532931
psim,1181,1888852377.6,246.49150035381317,1894252544,1883766784,0.005535566011624689
rattler,1311,2679111680.0,258.71107816696167,2686451712,2670723072,0.00585480093676815
ref4955,1218,2068525875.2,252.60626616477967,2073559040,2063073280,0.0050568900126422255
refidt334,1263,2377593651.2,237.44518208503723,2383413248,2371878912,0.004839419269687638
registerlesSwap.sk_3_10,372,26492928.0,236.34845044612885,26583040,26419200,0.0061633281972265025
s27_3_2,20,5482.6,16.909253215789796,5488,5478,0.0018221574344023323
s27_7_4,24,8068.8,13.216498613357544,8074,8064,0.0012385434728758979
s27_new_7_4,17,3004.0,0.16813786029815675,3004,3004,0.0
s298_15_7,292,27715174.4,150.3148238658905,27803648,27656192,0.005303476723629935
s298_7_4,223,12346163.2,118.43099508285522,12378112,12312576,0.005294506949040371
s344_3_2,197,8792473.6,115.81653347015381,8808448,8765440,0.004882585445245292
s344_7_4,215,11279155.2,127.49605340957642,11296768,11247616,0.00435097897026831
s349_15_7,285,25813811.2,138.8932746887207,25870336,25731072,0.005383153894870171
s349_3_2,198,8604876.8,115.9582597732544,8609792,8593408,0.0019029495718363464
s349_7_4,216,11207065.6,129.5216369867325,11247616,11190272,0.005098324836125273
s382_15_7,350,49152000.0,154.09757907390593,49332224,49004544,0.006642311524410495
s382_3_2,263,20035174.4,118.97154450416565,20086784,19996672,0.004486133768352365
s382_7_4,281,24311398.4,143.53120796680452,24354816,24256512,0.004036326942482341
s420_15_7,366,48714547.2,184.917071723938,48791552,48562176,0.0047011417058428475
s420_new_15_7,351,43150540.8,178.4038809299469,43237376,43073536,0.0037893141341417205
s420_new_3_2,294,25545113.6,161.66763112545013,25657344,25427968,0.008939974457215836
s420_new_7_4,312,30506188.8,163.58719804286957,30572544,30359552,0.006966773847802787
s444_15_7,377,59200307.2,159.90527620315552,59342848,59015168,0.005521811154058531
s444_3_2,290,26543718.4,151.17601518630983,26615808,26492928,0.0046168051708217915
s444_7_4,308,33690419.2,145.29845650196074,33734656,33636352,0.0029140359397765905
s510_15_7,340,32959692.8,197.47557511329651,33054720,32907264,0.0044609665427509295
s510_3_2,298,23316070.4,178.21081626415253,23396352,23216128,0.007703081232492998
s510_7_4,316,27285094.4,183.42252264022827,27394048,27197440,0.007177033492822967
s526_15_7,452,107547852.8,165.77014062404632,107741184,107380736,0.0033454987834549877
s526_3_2,365,55794073.6,151.538400888443,55951360,55607296,0.006149341142020498
s526_7_4,383,65442611.2,148.39512162208558,65634304,65257472,0.005741387918122816
s526a_15_7,453,108278579.2,167.26390266418457,108462080,108068864,0.0036253776435045317
s526a_7_4,384,66152038.4,144.74685921669007,66273280,66011136,0.003955500618046972
s641_3_2,489,134755123.2,151.18438577651978,134905856,134479872,0.003157639057566189
sa1100mm,1222,2076599910.4,280.86117725372316,2081947648,2071986176,0.004784688995215311
sam7ex256,1332,2664117043.2,288.5233314037323,2674917376,2656043008,0.007056056448451587
se7751,1295,2487641702.4,281.104927611351,2491416576,2479882240,0.004629629629629629
sh4_202_md,1258,2298006732.8,272.62278413772583,2303721472,2292711424,0.004779244424214839
sh7708,1253,2240439910.4,257.8210262775421,2247098368,2236088320,0.00489967335510966
skmb91302,1217,2070413312.0,267.2173687696457,2074083328,2067267584,0.0032861476238624874
sleb,1188,1924346675.2,261.8646462202072,1928855552,1917321216,0.005979885838543082
smdk2410,1265,2311428505.6,268.6559775352478,2317352960,2304245760,0.005656108597285068
snds,1218,2073821184.0,278.69270420074463,2078277632,2069364736,0.004288597376387487
sparc_erc32,1168,1825465958.4,277.46392765045164,1830813696,1822425088,0.004581901489117984
sparc_leon,1168,1824889241.6,276.6548104763031,1828716544,1821376512,0.0040137614678899085
sparclite_sim,1168,1825885388.8,262.23816447257997,1828192256,1820327936,0.004301691998852882
stb,1252,2256902553.6,269.0753357887268,2260205568,2253389824,0.003015541637671074
stdeval1,1190,1935304294.4,267.47428805828093,1938817024,1929904128,0.004597079502433748
stm3210e_eval,1269,2361288294.4,262.4749134540558,2367160320,2356674560,0.004429678848283499
tire-1,352,23640473.6,204.30828933715821,23781376,23568384,0.008956252152945229
ts1000,1297,2556742860.8,277.5941692113876,2562719744,2542796800,0.007774140752864157
ts6,1240,2232156160.0,263.45558109283445,2235564032,2229272576,0.0028142589118198874
tutorial1.sk_1_1,67,50028.8,41.40622458457947,50176,49904,0.005420918367346939
tx39_sim,1179,1866360422.4,264.21855795383453,1873281024,1856503808,0.008956059333893087
uClinux,1850,2464363315.2,252.93517501354216,2471493632,2458910720,0.005091217649554518
uClinux-config,11254,720373389721.6,1342.7953320741653,723433553920,715917361152,0.01038961038961039
uE250,1249,2234515456.0,265.7209991455078,2239758336,2229272576,0.0046816479400749065
vads,1240,2230006579.2,264.35666625499726,2233991168,2223505408,0.004693733865289838
viper,1301,2572995788.8,284.24499890804293,2577399808,2566914048,0.0040683482506102524
vrc4373,1247,2221041254.4,261.568509888649,2228748288,2214592512,0.006351446718419196
vrc4375,1258,2318139392.0,256.6440861940384,2322071552,2311061504,0.004741476631293746
