Benchmark, NVars, Approx count, Approx time, Approx max, Approx min,  (max-min)/max
blasted_case59,93,1023200460.8,241.32297477722167,1027604480,1019478016,0.007908163265306122
blasted_case6,329,671142327091.2,392.9514412879944,674041430016,668404285440,0.008363201911589008
blasted_case60,15,25576.8,35.13143916130066,25664,25520,0.005610972568578554
blasted_case61,282,278857462579.2,322.27879626750945,279843962880,277830696960,0.007194244604316547
blasted_case63,96,1228564070.4,215.90543899536132,1234173952,1222639616,0.009345794392523364
blasted_case68,178,27665629184.0,351.58999705314636,27757903872,27573354496,0.006648534300392868
blasted_case8,160,17833341747.2,270.9984626054764,17897095168,17771266048,0.007030700726505742
blasted_case9,279,297869403750.4,304.18340837955475,298567335936,296755396608,0.006068779501011463
blasted_case_1_b12_1,427,1738924883968.0,486.3897542715073,1744293593088,1731408691200,0.007386888273314866
blasted_case_1_b14_1,238,113222719897.6,316.35889582633973,113749524480,112810000384,0.008259587020648967
blasted_case_1_b14_2,270,189340948889.6,374.1268963098526,190186520576,188374581248,0.009527170077628794
blasted_case_1_b14_3,304,340147988070.4,397.83485248088834,341181464576,338094456832,0.00904799370574351
blasted_squaring51,496,6047743449497.6,393.9782465934753,6092411109376,6027986599936,0.010574550581600282
brutus,1221,502765435695923.2,614.7837651014328,504538398195712,500415229591552,0.008172160174339417
buildroot,565,13782550052864.0,400.64769115447996,13825499725824,13752485281792,0.005281143212177695
busybox_1_28_0,998,252021808981606.4,494.2503604888916,253025113341952,251375845900288,0.006518196632265073
calm16_ceb,1173,414419676404121.6,751.0272163391113,416302590066688,412729177276416,0.008583690987124463
calm32_ceb,1173,414062335125094.4,712.8646450281143,416714906927104,411767104602112,0.011873350923482849
ceb_v850,1189,447748622621081.6,707.3495644330978,449975133667328,446264281923584,0.008246792913866829
cerf,1276,635105403994112.0,678.7327355861664,636892110389248,631119674343424,0.00906344410876133
cerfpda,1291,674742798175436.8,734.2120749950409,678123796430848,672076482478080,0.008917713822456425
cma230,1212,485887932209561.6,682.4270950078965,489420113313792,483097921454080,0.012917719741645605
cma28x,1204,474824096455065.6,722.7866761445999,476225973780480,473477194711040,0.005772005772005772
cme555,1266,614654487717478.4,638.7855504989624,615451633647616,613527488299008,0.0031263957123715946
cq7708,1238,540616123482112.0,659.4495818138123,542196671447040,539035575517184,0.0058301647655259825
cq7750,1267,595674168242995.2,680.0237360954285,598134325510144,592224450510848,0.009880514705882353
csb281,1233,556270420282572.8,690.7872432470322,558277029003264,553466665631744,0.0086164451009355
dreamcast,1252,575786751675596.8,683.7370090484619,577793360396288,572845558071296,0.008563273073263558
e7t,1266,622172398472396.8,601.9383874416351,623697970855936,619987119112192,0.005949757602468048
ea2468,1395,888625297568563.2,704.76804895401,894452709195776,885381738266624,0.010141364474492931
eb40,1240,546402303423283.2,572.4306607961655,549068619120640,544808011563008,0.007759699624530663
eb40a,1241,548793741213696.0,609.1979919433594,551817398190080,546319840051200,0.009962640099626401
eb42,1234,532630920285388.8,545.5428423881531,535049845866496,529964604588032,0.009504238376573337
eb55,1270,610366392369152.0,554.2651038885117,613527488299008,608167369113600,0.008736559139784945
ebsa285,1245,584239247314124.8,552.5920845031739,585902258651136,582741162721280,0.005395261552897021
ec555,1267,617403266786918.4,573.0539044141769,619987119112192,615451633647616,0.0073154511194857014
ecos-icse11,1244,578233165047398.4,512.9141122341156,580542139465728,576006654001152,0.0078125
edb7xxx,1246,562372709816729.6,553.0477967739105,563362270281728,558964223770624,0.00780678214198585
edosk2674,1194,460557933084672.0,598.7571125268936,462069761572864,457946592968704,0.00892325996430696
embtoolkit,2128,8820502180344627.0,729.9477254867554,8844471533830144,8793893998952448,0.005718547986076579
excalibur_arm9,1233,529181202553241.6,708.4017874240875,531476433076224,526666069704704,0.009050943884147919
fads,1187,440904162738176.0,749.0412635564804,442278552272896,439392334249984,0.006525792417650715
financial,771,16669197572505.6,1051.6312804698944,16728897617920,16557098926080,0.010269576379974325
flexanet,1265,618516522310041.6,663.0032929420471,620399435972608,616551145275392,0.006202924235711121
freebsd-icse11,1396,1251793988222976.0,681.1970026016236,1258940813803520,1246846185897984,0.00960698689956332
frv400,1238,561465612723814.4,693.3510277509689,562949953421312,559788857491456,0.005615234375
gps4020,1213,486341480756019.2,724.1052601099015,488045723779072,484609749942272,0.007040270346381301
grg,1241,561245710398259.2,695.4886912584304,563499709235200,558277029003264,0.009268292682926829
h8300h_sim,1182,425304841519104.0,729.0839369297028,427297706344448,423174537740288,0.00964940495336121
h8max,1202,476858192966451.2,583.0406633853912,478424997036032,474164389478400,0.008905486929043378
h8s_sim,1183,427531352565350.4,593.2284541130066,429771607506944,425785877856256,0.00927406459865686
hs7729pci,1298,700223980149145.6,596.3910027503968,703962319683584,696265738289152,0.010933229207340883
innovator,1256,596732448184729.6,576.9055758476258,599508715044864,594148595859456,0.008940852819807428
integrator_arm7,1259,600484531614515.2,580.3943391084671,602532372021248,597859447603200,0.007755474452554745
integrator_arm9,1267,621567667077120.0,656.1818601846695,624385165623296,618887607484416,0.008804754567466431
ipaq,1258,571594863594700.8,610.944347667694,573395313885184,569409584234496,0.006951102588686481
iq80310,1258,606174504288256.0,567.8821339845657,608029930160128,603906761555968,0.006781193490054249
iq80321,1256,601309165335347.2,549.2673093318939,603631883649024,598958959230976,0.007741347905282332
ixdp425,1247,576556409815040.0,580.8366454839706,578617994117120,574907142373376,0.006413301662707839
jmr3904,1199,461891090933350.4,691.5454615831375,463581590061056,459870738317312,0.008004743551734361
jtst,1241,548876204585779.2,574.4978057861329,552229715050496,545770084237312,0.0116973618715779
linux,1232,522996449647001.6,605.2608261585235,525841435983872,521305950519296,0.008625196027182437
lpcmt,1249,566743268537139.2,608.0411945819855,569547023187968,564461781909504,0.008928571428571428
m5272c3,1323,770537748745420.8,661.475593996048,775155697582080,766909360373760,0.010638297872340425
mac7100evb,1234,533428066215526.4,583.4908670902253,535737040633856,530651799355392,0.009492047203694202
mace1,1234,533235651680665.6,627.2108933448792,535187284819968,531338994122752,0.007190549563430919
malta_mips32_4kc,1232,540959720865792.0,621.8076381921768,542883866214400,538348380749824,0.008354430379746836
malta_mips64_5kc,1232,540767306330931.2,587.2017808437347,542608988307456,538210941796352,0.008105369807497468
mb93091,1250,587400343243980.8,565.4929610252381,588925915627520,584115552256000,0.008168028004667444
mb93093,1230,541839330168012.8,575.7606410503388,545632645283840,539585331331072,0.011083123425692695
mbx,1295,705694050497331.2,653.7976213216782,708085488287744,703137685962752,0.006987577639751553
mcb2100,1249,566743268537139.2,623.8585304021835,569547023187968,564599220862976,0.008687258687258687
min-1s,168,27102753587.2,260.0230924844742,27229421568,27002929152,0.00831792975970425
moab,1277,655226466782412.8,607.2895608663559,659157220851712,652010395271168,0.010842368640533779
mpc50,1213,488128187151155.2,610.1738615274429,490382185988096,484334872035328,0.01233183856502242
nano,1265,628439614750720.0,615.4846725940704,631119674343424,624660043530240,0.010235191637630661
npwr,1258,606792979578880.0,553.0592322587967,608717124927488,603631883649024,0.0083540302551366
ocelot,1266,615685279868518.4,548.462218952179,617925534810112,613390049345536,0.007339857651245551
olpce2294,1274,641455083644518.4,666.8665147066116,643489180155904,635242842947584,0.012815036309269542
olpch2294,1261,595935302254592.0,589.2431831359863,597859447603200,594560912719872,0.005517241379310344
olpcl2294,1273,639998230737715.2,582.5205852985382,642114790621184,636892110389248,0.008133561643835616
or-100-10-2-UC-30,200,26809991168.0,462.0504897356033,26910654464,26692550656,0.008104738154613466
or-50-5-3-UC-20,100,530002739.2,379.7366060256958,532676608,526909440,0.010826771653543307
or-60-5-2-UC-30,120,1997956710.4,316.1882823228836,2010120192,1986002944,0.011997913406364111
or-70-5-1-UC-20,140,3170893824.0,525.4034567832947,3180331008,3158310912,0.006923837784371909
p2106,1249,566770756327833.6,599.6626061439514,569272145281024,563362270281728,0.010381458232737808
pati,1248,571512400222617.6,544.6045322656631,572570680164352,569959340048384,0.004560729716754681
pc_i82544,1259,612909013008384.0,547.0356633186341,614764438880256,610503831322624,0.0069304717192041135
pc_i82559,1259,612826549636300.8,592.6680205106735,615589072601088,610503831322624,0.008260772493860237
pc_rltk8139,1257,620743033356288.0,644.7506720304489,622186142367744,617513217949696,0.007510492599955821
pc_usb_d12,1281,656051100503244.8,612.0838279724121,660531610386432,653384784805888,0.010819808572617561
pc_vmWare,1255,604264102834995.2,560.0948521852494,605968345858048,603219566788608,0.004536176003628941
phycore,1274,628480846436761.6,584.7670785427093,631944308064256,625896994111488,0.009569377990430622
phycore229x,1360,826942695250329.6,658.3595681905747,830406156877824,823534209204224,0.00827540549486925
picasso,1248,569931852257689.6,576.1425863027573,571883485396992,568035194699776,0.0067291516462388845
pid,1229,518103622903398.4,688.9880711078644,522955217960960,514708880752640,0.01576872536136662
polynomial.sk_7_25,313,104535477452.8,802.8151356935501,105461579776,103884521472,0.014953865733375756
prpmc1100,1223,508043091509248.0,613.8736382484436,510310834241536,505775348776960,0.008887691893347698
psim,1181,431063533669580.8,654.7024700164795,432382947622912,426610511577088,0.013350286077558804
rattler,1311,769053408047923.2,593.0896622180938,773231552233472,766359604559872,0.008887308922858158
ref4955,1218,502256911568076.8,615.4494236707687,505225592963072,499728034824192,0.01088139281828074
refidt334,1263,632301649343283.2,574.8252089738846,634693087133696,627821139460096,0.010827197921177999
registerlesSwap.sk_3_10,372,332604951756.8,586.3241792201995,334336360448,329907175424,0.013247691690084303
s27_3_2,20,147846.4,73.26999020576477,149120,146880,0.015021459227467811
s27_7_4,24,318028.8,76.08425045013428,320000,317056,0.0092
s27_new_7_4,17,51272.0,49.41854045391083,51440,51040,0.007776049766718507
s298_15_7,292,353153685913.6,430.8159661769867,354469019648,351516229632,0.008330177962892843
s298_7_4,223,88348819456.0,313.52001919746397,88717918208,88113938432,0.00680786686838124
s344_3_2,197,51006092083.2,376.0997660636902,51136954368,50784632832,0.006889763779527559
s344_7_4,215,78302622515.2,332.2134224653244,78718697472,78014054400,0.008951406649616368
s349_15_7,285,314337918976.0,328.61346850395205,315948531712,311921999872,0.012744265080713678
s349_3_2,198,48663992729.6,327.39972784519193,48905584640,48519708672,0.007890222984562607
s349_7_4,216,76136683929.6,292.4822697162628,76537659392,75849793536,0.00898728627794827
s382_15_7,350,933645359513.6,340.3604908466339,938450354176,927444500480,0.011727688787185355
s382_3_2,263,202635214848.0,334.0342042684555,203071422464,201796354048,0.006278916060806345
s382_7_4,281,283253093171.2,320.9246438741684,284004712448,282662535168,0.004725897920604915
s420_15_7,366,851450422886.4,467.5892192363739,857382846464,843692638208,0.015967438948027553
s420_new_15_7,351,684429882163.2,444.125324177742,688000073728,681289187328,0.009754194303550527
s420_new_3_2,294,277669635686.4,390.49117240905764,279239983104,275750322176,0.012496995914443643
s420_new_7_4,312,378493992960.0,423.33171715736387,380238823424,376346509312,0.010236498411577833
s444_15_7,377,1241191861452.8,340.8272557735443,1249835483136,1234266226688,0.01245704467353952
s444_3_2,290,322605731020.8,364.01056921482086,324404248576,320780369920,0.011170872983036822
s444_7_4,308,485733957632.0,378.0553224802017,487613005824,484257562624,0.006881365262868153
s510_15_7,340,395324896051.2,606.271950006485,397821345792,392049983488,0.014507422402159244
s510_3_2,298,222928935321.6,541.5627418756485,224143605760,222063230976,0.009281437125748504
s510_7_4,316,288024533401.6,484.7572015047073,289373421568,287293046784,0.007189239332096475
s526_15_7,452,3485902831616.0,395.070045042038,3493955895296,3468186091520,0.007375537799631223
s526_3_2,365,1122597076992.0,351.03804395198824,1127160479744,1120986464256,0.005477494641581329
s526_7_4,383,1478596178739.2,358.9799680709839,1483911200768,1471563169792,0.008321273516642547
s526a_15_7,453,3519296202342.4,396.23229641914367,3533684342784,3511135764480,0.006381039197812215
s526a_7_4,384,1510110501273.6,324.24049892425535,1518807810048,1501627940864,0.011311417462000707
s641_3_2,489,5176509333504.0,404.8553988695145,5218385264640,5141075853312,0.014814814814814815
sa1100mm,1222,505926531625779.2,731.5478376865387,507424616218624,504538398195712,0.005687973997833153
sam7ex256,1332,767184238280704.0,803.4431267023086,771857162698752,761961558048768,0.01282051282051282
se7751,1295,681367355732787.2,779.628248667717,685545499918336,678948430151680,0.009623095429029671
sh4_202_md,1258,596058997312716.8,614.7126913309097,597859447603200,593598840045568,0.007126436781609196
sh7708,1253,573519008943308.8,570.0486852407455,577793360396288,570921412722688,0.011893434823977164
skmb91302,1217,502957850230784.0,679.2191074132919,505775348776960,501377302265856,0.008695652173913044
sleb,1188,444463831633100.8,581.7259132385254,446126842970112,442965747040256,0.007085643869377696
smdk2410,1265,603618139753676.8,529.1110640525818,607067857485824,601295421440000,0.009508716323296355
snds,1218,504813276102656.0,595.1227984189987,505912787730432,503576325521408,0.004618310241782124
sparc_erc32,1168,406571912160870.4,607.3428292751312,408193691811840,405444912742400,0.006734006734006734
sparc_leon,1168,406544424370176.0,739.3355850696564,408468569718784,405032595881984,0.008411843876177659
sparclite_sim,1168,406558168265523.2,643.6720389604568,408193691811840,404482840068096,0.00909090909090909
stb,1252,579978639756492.8,587.1268820285798,581916529000448,576556409815040,0.009211147850732168
stdeval1,1190,448545768551219.2,565.3157890081405,449562816806912,446539159830528,0.006725771935188016
stm3210e_eval,1269,625099848181350.4,615.862629532814,629470406901760,623148215042048,0.010043668122270743
tire-1,352,284065110425.6,615.8437758922577,285078454272,282729644032,0.008239171374764594
ts1000,1297,713995363287040.0,657.4020527124405,716881581309952,710284511543296,0.009202453987730062
ts6,1240,569313376967065.6,586.0689576387406,571196290629632,567210560978944,0.00697786333012512
tutorial1.sk_1_1,67,10369024.0,226.22478725910187,10448896,10293248,0.014896119168953352
tx39_sim,1179,422171233379942.4,592.3011916160583,423724293554176,418501613322240,0.012325656827765165
uClinux,1850,740356154562969.6,615.9944820642471,745468883632128,734748645261312,0.014380530973451327
uClinux-config,11254,9157619482295166976.0,3231.509237575531,9189595039649497088,9110782046170513408,0.008576329331046312
uE250,1249,572680631327129.6,601.8048824548721,575731776094208,570509095862272,0.00907137741704464
vads,1240,569244657490329.6,552.1289051771164,573807630745600,565973610397696,0.013652694610778443
viper,1301,722186724913971.2,703.3626537799835,725127918518272,719080604565504,0.008339651250947688
vrc4373,1247,566578341792972.8,607.0217037677764,568310072606720,564874098769920,0.006045949214026602
vrc4375,1258,607878747311308.8,583.9488097667694,610503831322624,605556028997632,0.00810445745159838
