Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
calm16_ceb,1173,2547712,141.3541708946228,2552819,12603.188089609146,0.0020005335278372653
calm32_ceb,1173,2558976,143.86598954200744,2552819,12662.884354114532,0.00241184353453966
ceb_v850,1189,2627584,142.9623275756836,2632319,13104.944358110428,0.0017987941431110743
cerf,1276,3017728,148.15535769462585,3023738,16814.126955986023,0.0019876060690443417
cerfpda,1291,3090432,151.46680324077607,3096965,17269.84462571144,0.0021094846083181437
cma230,1212,2711552,145.7045127630234,2718034,14419.040361166,0.0023848119633529236
cma28x,1204,2699264,144.42469766139985,2694432,14019.742724180222,0.0017933278702153181
cme555,1266,2980864,150.37165429592133,2987068,15227.572607755661,0.0020769530522907415
cq7708,1238,2840576,149.53710825443267,-1,-1,-1
cq7750,1267,2949120,147.45487191677094,2945323,14866.440180301666,0.0012891625129060548
csb281,1233,2868224,149.53771874904632,2873486,14630.148040771484,0.0018312252086838078
dreamcast,1252,2912256,149.65194802284242,2908040,15367.564128637314,0.0014497737307602372
e7t,1266,2994176,147.6755526304245,2998580,16594.241265773773,0.0014686951823863295
ea2468,1395,3449856,152.60672442913057,3445241,20030.837928771973,0.0013395289328090546
eb40,1240,2850816,159.9279509782791,2845284,15712.095926046371,0.0019442698865912858
eb40a,1241,2841600,153.27166557312012,2850007,16068.610866308212,0.0029498173162381706
eb42,1234,2808832,148.83903720378876,2816657,15531.068753004074,0.0027781160432384915
eb55,1270,2965504,149.3884089708328,2972652,16628.665489435196,0.0024045868806708624
ebsa285,1245,2936832,149.94877791404724,2928811,17067.240651369095,0.002738654013522894
ec555,1267,2985984,144.63414571285247,2991912,15371.014803647995,0.0019813416972156933
ecos-icse11,1244,2919424,142.15135972499849,2910229,14688.224164962769,0.0031595451766854086
edb7xxx,1246,2878464,151.8192461490631,2883125,18202.152243852615,0.001616648601777585
edosk2674,1194,2659328,152.27337443828583,2664906,14281.617322921753,0.0020931319903966595
embtoolkit,2128,8265728,204.89118604660035,-1,-1,-1
excalibur_arm9,1233,2817024,152.50812211036683,-1,-1,-1
fads,1187,2621440,147.0002186536789,2616878,13287.712250709534,0.001743298694092732
financial,771,914944,138.32448604106904,917150,4306.652382612228,0.0024052772174671536
flexanet,1265,2999296,152.18857247829436,2993782,16746.750972270966,0.0018418174736837885
freebsd-icse11,1396,3768320,152.77486543655397,-1,-1,-1
frv400,1238,2874368,150.6656765460968,2877936,14894.768661737442,0.0012397773960227051
gps4020,1213,2706432,147.81824402809144,2717800,14662.616249084473,0.00418279490764589
grg,1241,2882560,153.0732198238373,2874004,15401.03825712204,0.0029770313472075893
h8300h_sim,1182,2582528,149.78194806575775,2580312,12885.246144771576,0.0008588108724836376
h8max,1202,2707456,150.7482457637787,2701971,13611.075669050217,0.002029999581786777
h8s_sim,1183,2590720,145.37453072071077,2584875,12702.585860013962,0.002261231200735045
hs7729pci,1298,3155968,147.71306092739104,-1,-1,-1
innovator,1256,2955264,152.8764821767807,-1,-1,-1
integrator_arm7,1259,2964480,148.91293663978576,2957100,17046.035967826843,0.0024956883433093235
integrator_arm9,1267,3003392,148.77637124061584,-1,-1,-1
ipaq,1258,2883584,152.41281332969666,2897450,16630.261706352234,0.004785587326787347
iq80310,1258,2964480,151.21067595481873,2960510,16995.294523239136,0.0013409851680960376
iq80321,1256,2941952,149.95611879825591,2950754,17009.77799844742,0.002982966387574159
ixdp425,1247,2890752,152.2038684129715,2902858,16686.95124578476,0.0041703727843387444
jmr3904,1199,2668544,148.69312748908996,2664287,13205.792663812637,0.001597800837522384
jtst,1241,2853888,149.7520742893219,2849989,16220.426367521286,0.0013680754557298292
linux,1232,2803712,151.50570216178895,2797796,15533.133357048035,0.002114521573409927
lpcmt,1249,2894848,150.75730755329133,2887921,16389.960817337036,0.0023986113193539575
m5272c3,1323,3272704,152.51073994636536,3277333,18863.25891017914,0.0014124289475619352
mac7100evb,1234,2810880,152.90417473316194,2817536,15254.8766746521,0.002362347810285299
mace1,1234,2824192,150.55130116939546,2817536,15129.604068756104,0.002362347810285299
malta_mips32_4kc,1232,2844672,143.32102246284484,2837755,15802.288759708405,0.0024374901991186695
malta_mips64_5kc,1232,2845696,148.44914858341218,2837834,15672.64383482933,0.0027704227942860647
mb93091,1250,2933760,147.80313324928284,2928306,15488.063271284103,0.001862510270443048
mb93093,1230,2832384,152.31180381774902,2839740,15280.154640197754,0.0025903779923514125
mbx,1295,3145728,151.25567038059233,3152444,17473.948708057404,0.0021304105639941583
mcb2100,1249,2894848,152.4900512456894,2887921,16996.50868844986,0.0023986113193539575
min-1s,168,53488,34.8100967168808,53436,16.844558477401733,0.0009731267310427428
moab,1277,3066880,147.24613697528838,3061614,17436.712888002396,0.0017200078128725568
mpc50,1213,2714624,148.09370470046997,2719748,15954.121557712555,0.0018839980762923624
nano,1265,3010560,151.84836099147796,3016264,17481.476760149002,0.0018910811520476988
npwr,1258,2954240,149.45042564868928,2960866,16969.034591674805,0.00223785878861117
ocelot,1266,2979840,149.1510157585144,2986129,16311.864209651947,0.002106071104094967
olpce2294,1274,3030016,148.35678958892822,3037775,16917.001151561737,0.002554172050267054
olpch2294,1261,2950144,149.58780617713927,2945759,17006.98961377144,0.0014885807019515175
olpcl2294,1273,3039232,146.4276240348816,3033027,17577.11976790428,0.0020458110000339596
or-100-10-2-UC-30,200,52032,40.04370303153992,51938,17.868156909942627,0.0018098502060148638
or-50-5-3-UC-20,100,11148,22.19155423641205,11162,2.0303730964660645,0.001254255509765275
or-60-5-2-UC-30,120,18760,27.440713763237,18709,3.767681837081909,0.002725960767545032
or-70-5-1-UC-20,140,22328,32.99339582920074,22363,5.972266912460327,0.0015650851853508028
p2106,1249,2891776,147.79212336540223,2887921,16084.032275915146,0.0013348703098180316
pati,1248,2906112,149.79397385120393,2901007,16742.173283576965,0.0017597337752028863
pc_i82544,1259,2972672,147.14379599094391,2977432,16897.725715637207,0.001598693101975125
pc_i82559,1259,2982912,145.59597742557526,2977432,16915.708826065063,0.0018405122266436313
pc_rltk8139,1257,2993152,148.26231486797332,2997551,15834.86499261856,0.0014675313280741512
pc_usb_d12,1281,3047424,149.42092809677123,3054130,15907.656890153885,0.0021957153100883066
pc_vmWare,1255,2955264,142.42142016887664,2959321,15213.206852674484,0.0013709225866338935
phycore,1274,3002368,148.89708783626557,3008140,16901.65869450569,0.0019187936731668075
phycore229x,1360,3342336,150.43491559028627,3353009,19091.939351320267,0.0031831110504027876
picasso,1248,2894848,153.58679883480073,2888912,16268.177045106888,0.002054752792746889
pid,1229,2781184,151.38927779197692,2787898,14970.560575962067,0.0024082660126016086
polynomial.sk_7_25,313,100672,64.3523324251175,100894,130.38503670692444,0.0022003290582195173
prpmc1100,1223,2768896,148.65816721916198,2763534,15279.365627288818,0.0019402692349723217
psim,1181,2584576,144.75903372764589,2591638,13248.669929742813,0.0027249176003747437
rattler,1311,3273728,144.26102089881897,3269503,17442.020018339157,0.0012922453351472685
ref4955,1218,2762752,145.76478669643402,2752784,14666.736967802048,0.0036210614417985574
refidt334,1263,3015680,139.9743530511856,3022264,15978.718826293945,0.002178499297215597
registerlesSwap.sk_3_10,372,151424,69.27690134048461,151867,231.2969913482666,0.0029170260820323046
s27_3_2,20,590,0.031200003623962403,590,0.03358960151672363,0.0
s27_7_4,24,744,0.03180141448974609,744,0.04426407814025879,0.0
s27_new_7_4,17,402,0.023265790939331055,402,0.020568132400512695,0.0
s298_15_7,292,156224,64.35125122070312,156448,152.20155453681946,0.0014317856412354264
s298_7_4,223,92064,46.37772483825684,92151,76.19611120223999,0.0009441026141875834
s344_3_2,197,73152,43.01469614505768,73270,43.40562129020691,0.001610481779718848
s344_7_4,215,86336,45.34821352958679,86183,52.698251485824585,0.0017752921109731618
s349_15_7,285,148544,60.41373474597931,148900,134.84553146362305,0.0023908663532572197
s349_3_2,198,72400,36.32788300514221,72488,49.41988563537598,0.0012139940403928925
s349_7_4,216,85984,46.031773400306705,86133,62.12998366355896,0.0017298828555838064
s382_15_7,350,227712,66.12631289958954,228071,274.13294076919556,0.0015740712322040067
s382_3_2,263,126880,46.45727853775024,126720,127.9124493598938,0.0012626262626262627
s382_7_4,281,143296,52.19563066959381,143562,169.04494380950928,0.0018528579986347362
s420_15_7,366,232960,69.57334587574005,233207,521.9890012741089,0.0010591448798706728
s420_new_15_7,351,216960,69.49241349697112,216625,360.22688245773315,0.0015464512406231968
s420_new_3_2,294,154752,69.5922283411026,154498,213.4755620956421,0.0016440342269802846
s420_new_7_4,312,172800,69.516002368927,173107,229.33895683288574,0.0017734695881737885
s444_15_7,377,258880,63.67041456699371,259365,377.97319889068604,0.0018699516125922928
s444_3_2,290,152640,63.389482378959656,153007,207.38637852668762,0.0023985830713627483
s444_7_4,308,177984,67.65184087753296,178416,210.78765320777893,0.002421307506053269
s510_15_7,340,186240,77.66592571735382,185540,480.9483404159546,0.003772771370054975
s510_3_2,298,147392,73.90345270633698,146592,312.6813666820526,0.005457323728443571
s510_7_4,316,164160,76.9343282699585,163504,346.81125950813293,0.004012134259712301
s526_15_7,452,384640,77.65127816200257,384093,698.6630671024323,0.0014241342591507786
s526_3_2,365,250048,66.22480404376984,250463,457.6876587867737,0.00165693136311551
s526_7_4,383,277376,62.17337470054626,277762,466.84370732307434,0.0013896789337634378
s526a_15_7,453,386432,77.68026702404022,385795,701.4740650653839,0.0016511359659923015
s526a_7_4,384,279936,63.02582218647003,279533,472.368305683136,0.0014416902476630665
s641_3_2,489,444288,71.34025328159332,445142,948.7888262271881,0.0019184889316218195
sa1100mm,1222,2755584,148.24030215740203,2760267,14712.326601028442,0.0016965750052440579
sam7ex256,1332,3259392,151.6110416650772,3251255,18984.210268974304,0.0025027258704715563
se7751,1295,3108864,153.90123386383056,3113003,17131.985085248947,0.0013295843274163243
sh4_202_md,1258,2958336,146.686825299263,2953597,15931.638549089432,0.0016044842949122715
sh7708,1253,2906112,146.48093433380126,-1,-1,-1
skmb91302,1217,2751488,150.33035817146302,2755776,13706.451194763184,0.001556004551893913
sleb,1188,2617344,146.81812858581543,2624832,13584.156784534454,0.0028527540048277375
smdk2410,1265,2966528,148.52018902301788,-1,-1,-1
snds,1218,2750464,150.03042142391206,2757180,15802.541142702103,0.002435822108095953
sparc_erc32,1168,2529280,143.81128566265107,2534598,12452.803481340408,0.002098163101209738
sparc_leon,1168,2539520,144.71424357891084,2534598,12500.695504426956,0.0019419253072873884
sparclite_sim,1168,2542592,147.42002477645875,2534598,12386.750369787216,0.003153951829836526
stb,1252,2923520,152.99602994918823,2916752,16088.868375778198,0.0023203892548972283
stdeval1,1190,2641920,146.899875497818,2634044,13243.104894399643,0.0029900791330744665
stm3210e_eval,1269,2997248,145.20655345916748,3004138,15645.450264453888,0.0022935031613061717
tire-1,352,140448,61.145409274101254,140109,146.2504541873932,0.002419544782990386
ts1000,1297,3162112,152.43721482753753,3167286,18148.09705042839,0.0016335752439154531
ts6,1240,2889728,149.30370364189147,2896324,15866.150602817535,0.0022773695208132792
tutorial1.sk_1_1,67,2277,0.1239790678024292,2277,0.1492609977722168,0.0
tx39_sim,1179,2565120,147.30193400382996,2571192,13796.660306215286,0.0023615505959881642
uClinux,1850,3017728,132.16431012153626,3013528,6961.430754184723,0.001393715273261108
uClinux-config,11254,134414336,878.8458553791046,-1,-1,-1
uE250,1249,2898944,148.49760949611664,2893698,17498.8089056015,0.0018129051476691762
vads,1240,2900992,151.51311790943146,2896324,15552.97115945816,0.0016116981387441461
viper,1301,3190784,151.19701406955718,3182447,17272.220524549484,0.0026196822759342103
vrc4373,1247,2889728,143.5084151983261,2884611,14680.11222577095,0.0017738960296552985
vrc4375,1258,2976768,152.0124558210373,2968972,16895.430866718292,0.0026258246962248214
