Benchmark, NVars, Approx count, Approx time, Approx max, Approx min,  (max-min)/max
baital_eb40,1240,1077415492169.0,29.61246786117554,1081583349545,1074850997567,0.006224533671706543
baital_eb40a,1241,1079253137740.8,29.53333215713501,1082370253873,1076216004631,0.005685900199103319
baital_eb42,1234,1049003763242.2,29.930974674224853,1056345073716,1044529473426,0.011185360337257219
baital_eb55,1270,1183859075361.3,30.346342062950136,1189249912705,1180086464056,0.0077052338210034784
baital_ebsa285,1245,1203881170648.0,25.93071255683899,1208420568508,1199080706774,0.007728982754349872
baital_ec555,1267,1161326543977.3,29.679025888442993,1166403426180,1156795251588,0.008237436873335505
baital_ecos-icse11,1244,1126409348126.1,29.56438581943512,1130104126386,1122925443671,0.006352231221345031
baital_edb7xxx,1246,1087610914777.9,30.662970447540282,1091790134604,1084497384718,0.006679626106573249
baital_edosk2674,1194,916081640344.0,30.512563371658324,922585747088,911717017352,0.011780725824461817
baital_embtoolkit,2128,10511225441021.4,20.877725434303283,10544057351404,10468173181707,0.007196866174755357
baital_excalibur_arm9,1233,1029284072417.2,31.708866119384766,1033371488344,1026010675764,0.007123103997959011
baital_fads,1187,905976877065.6,30.16102695465088,908642903837,901447978032,0.007918320579643999
baital_financial,771,61284048093.2,58.119346952438356,62321306440,60545789448,0.02848972676317984
baital_flexanet,1265,1163631609264.4,30.543365144729613,1167155577578,1158111765091,0.007748592099235896
baital_freebsd-icse11,1396,2243221566156.6,11.156033778190613,2247814302384,2239970448395,0.003489547148392516
baital_frv400,1238,1101895596737.2,29.687019991874696,1106694492672,1096000941895,0.009662604131318591
baital_gps4020,1213,975674558635.2,30.180861616134642,978424114308,972117979984,0.006445195117109389
baital_grg,1241,1099828770314.9,29.346110582351685,1103543537366,1096189542785,0.006663982282523197
baital_h8300h_sim,1182,885553632885.1,29.355503129959107,889315629938,881656364801,0.008612538539926457
baital_h8max,1202,959135643780.6,29.67728157043457,962392756551,957250975887,0.005342705074409527
baital_h8s_sim,1183,890920490809.4,29.96302137374878,895139124884,888315942816,0.007622482224630957
baital_hs7729pci,1298,1256548006319.3,31.075580406188966,1261026597491,1251718361682,0.007381474607688783
baital_innovator,1256,1130561530441.7,30.518264412879944,1133554876240,1129008907154,0.004010365251198931
baital_integrator_arm7,1259,1134106780518.7,30.038879108428954,1137940870197,1128785186435,0.008045834367839316
baital_integrator_arm9,1267,1177935649805.8,29.603367590904234,1185957751356,1170386714642,0.013129503724897783
baital_ipaq,1258,1104866999922.8,31.758824014663695,1107180321949,1102628755285,0.004110953359420038
baital_iq80310,1258,1154826309485.2,30.110794973373412,1159241798383,1149927509900,0.008034810766823875
baital_iq80321,1256,1170207043409.3,29.108561086654664,1173349590245,1165749662438,0.006477121456541443
baital_ixdp425,1247,1113904399734.7,29.720904636383057,1116708572495,1109369703558,0.006571874809381263
baital_jmr3904,1199,927081093387.2,30.52099726200104,930859346411,923213803663,0.008213424270248754
baital_jtst,1241,1076016047074.5,29.91356201171875,1080592853370,1072127983474,0.007833542364824052
baital_linux,1232,1030640588599.6,30.45769329071045,1035802336912,1025897477065,0.009562500000269357
baital_lpcmt,1249,1096157362611.8,31.13756024837494,1101535097078,1092644395756,0.00807119205332996
baital_m5272c3,1323,1421383328252.7,31.106249237060545,1426389715307,1416084136451,0.007224939121060574
baital_mac7100evb,1234,1052042370743.1,29.907503509521483,1054477166318,1047635412473,0.0064882901816545584
baital_mace1,1234,1068766657918.3,29.45720272064209,1071896488804,1064120781260,0.007254158983836185
baital_malta_mips32_4kc,1232,1040366340958.7,30.074445962905884,1043160849347,1036708663956,0.006185225792397167
baital_malta_mips64_5kc,1232,1055756637347.9,29.66427848339081,1059302102430,1051037262950,0.007802155269059471
baital_mb93091,1250,1179654491836.5,29.53196771144867,1182805957661,1173932454469,0.007502078540039959
baital_mb93093,1230,1087009139714.6,29.367998600006104,1090100681197,1085148211832,0.004543130235972216
baital_mbx,1295,1301227779771.3,29.689955139160155,1306336978394,1296903800947,0.007221090425379423
baital_mcb2100,1249,1083092591003.0,30.7504930973053,1087104804933,1079901057195,0.006626543922270658
baital_min-1s,168,438820953.7,11.016388726234435,440057823,437808312,0.005111853221161802
baital_moab,1277,1233100713855.0,29.822656989097595,1237941366047,1228250096347,0.007828536928971206
baital_mpc50,1213,988414572127.0,30.312773251533507,992516600982,986230743617,0.006333251613908268
baital_nano,1265,1162367394627.8,30.149899983406065,1168762833379,1157128220497,0.009954639683710059
baital_npwr,1258,1184528801222.9,29.795498085021972,1189131983592,1179888080160,0.007773656380914948
baital_ocelot,1266,1159828411762.2,30.611641883850098,1164164911619,1155814381928,0.007172978336365548
baital_olpce2294,1274,1191367028806.5,29.943487095832825,1193832533739,1187711960933,0.005126826948525849
baital_olpch2294,1261,1127401841814.1,30.02439260482788,1131980452853,1124258635995,0.00682151077656706
baital_olpcl2294,1273,1171290584508.4,29.896922063827514,1175790334512,1167597788032,0.006967693337435228
baital_or-100-10-2-UC-30,200,430527946.6,37.74731698036194,432982846,427488548,0.012689412642458358
baital_or-50-5-3-UC-20,100,19010823.8,45.4703565120697,19194719,18672974,0.027181695131874555
baital_or-60-5-2-UC-30,120,54559580.5,37.450427412986755,55045401,54251164,0.014428762177606809
baital_or-70-5-1-UC-20,140,78839330.6,44.33737349510193,79666295,77519235,0.02695066966525806
baital_p2106,1249,1086425464165.2,30.892709589004518,1092370835716,1082955810983,0.008618890604882246
baital_pati,1248,1057852378920.5,31.064975452423095,1060104293855,1055923139991,0.003944096715989619
baital_pc_i82544,1259,1166591805526.0,28.94054913520813,1171386182858,1164019270217,0.006289055436035518
baital_pc_i82559,1259,1144726432223.8,29.551767230033875,1149614955404,1139447203772,0.008844484480829347
baital_pc_rltk8139,1257,1159678957812.3,29.64441051483154,1162829198012,1156748556201,0.0052291788178312065
baital_pc_usb_d12,1281,1254015190081.9,30.351082158088683,1260909805138,1249557530073,0.009003241166609496
baital_pc_vmWare,1255,1185837871443.4,28.498709535598756,1190202046313,1181162301775,0.0075951344278085055
baital_phycore,1274,1177163844733.2,29.492710089683534,1179740408447,1170831026257,0.00755198527252977
baital_phycore229x,1360,1472812209218.4,32.40421271324158,1477560124218,1467493646772,0.006812905465574669
baital_picasso,1248,1108167111996.3,29.81658751964569,1113050427026,1103097462936,0.008942060349047876
baital_pid,1229,1025410973107.8,30.441069650650025,1032704397160,1018579131123,0.01367793734184278
baital_polynomial.sk_7_25,313,1370993066.5,48.14499073028564,1394610251,1354819948,0.028531486106221086
baital_prpmc1100,1223,1070439180047.0,29.324085879325867,1075021989863,1067226812672,0.0072511792916844535
baital_psim,1181,887217001992.8,29.668411207199096,889676433107,885376983159,0.004832599569919047
baital_rattler,1311,1379964351067.1,28.87937879562378,1384747071660,1374035770332,0.0077352041735387535
baital_ref4955,1218,999147801637.5,29.798589992523194,1002674819206,993130639578,0.009518718776200905
baital_refidt334,1263,1205212364513.3,28.643911004066467,1207982266229,1201331641628,0.005505564764424468
baital_registerlesSwap.sk_3_10,372,3061724240.9,50.60535581111908,3080737196,3043846388,0.011974668935701064
baital_s27_3_2,20,33823.2,33.45296938419342,34090,33579,0.014989733059548255
baital_s27_7_4,24,59464.3,36.95884010791779,60205,58942,0.0209783240594635
baital_s27_new_7_4,17,14767.0,20.232841658592225,14767,14767,0.0
baital_s298_15_7,292,3502732192.3,18.388994026184083,3515555396,3491222814,0.006921404802121912
baital_s298_7_4,223,1176746618.3,18.51535906791687,1182709670,1172469171,0.008658506191126347
baital_s344_3_2,197,754896735.7,17.038740491867067,756685470,753000760,0.004869539783815329
baital_s344_7_4,215,1061673637.5,17.35393090248108,1066695590,1056389636,0.009661569895493802
baital_s349_15_7,285,3205747740.0,18.04878716468811,3222498335,3193070792,0.009131903244257222
baital_s349_3_2,198,723593396.7,19.421901869773865,728450011,720072667,0.011500231825790994
baital_s349_7_4,216,1036256588.6,19.17469024658203,1039301109,1032646202,0.006403252091593794
baital_s382_15_7,350,7296860452.0,19.57420449256897,7318213920,7268092971,0.006848795286377745
baital_s382_3_2,263,2267271524.0,19.629208517074584,2272434247,2257689898,0.006488350111544503
baital_s382_7_4,281,2926707807.3,19.475207805633545,2931969418,2913530804,0.0062888152539386415
baital_s420_15_7,366,6517272447.1,31.162751960754395,6539536112,6482713923,0.008689024424183804
baital_s420_new_15_7,351,5430506183.1,30.353031730651857,5455378044,5396533833,0.010786458889814016
baital_s420_new_3_2,294,2680791464.9,31.482111191749574,2689534502,2668934281,0.00765940016187976
baital_s420_new_7_4,312,3372863166.1,31.305047631263733,3387596029,3347701817,0.011776555308980143
baital_s444_15_7,377,9355177385.1,21.0592159986496,9392023158,9308002071,0.008946005092463167
baital_s444_3_2,290,3253945351.9,20.191907620429994,3262526315,3248116035,0.004416908434959244
baital_s444_7_4,308,4382057950.1,19.26959364414215,4393080731,4367994975,0.0057102879587395405
baital_s510_15_7,340,4103189660.5,34.61036212444306,4126088345,4086173207,0.00967384473198913
baital_s510_3_2,298,2577402205.8,32.60607302188873,2595719109,2562402422,0.012835243568721596
baital_s510_7_4,316,3160110147.0,32.374350094795226,3171445618,3141702668,0.009378357248564999
baital_s526_15_7,452,16010479264.4,35.76866562366486,16061964393,15923559341,0.008616944267434598
baital_s526_3_2,365,8542102989.8,20.837823271751404,8573802428,8504783434,0.008049986523435667
baital_s526_7_4,383,10386617645.8,19.503451895713805,10428746544,10341418303,0.008373800305871159
baital_s526a_15_7,453,13660474461.9,40.095546460151674,13695481762,13596131435,0.007254241123204674
baital_s526a_7_4,384,10468206904.2,19.834209656715394,10494600559,10438791076,0.005317923506115599
baital_s641_3_2,489,27702452023.2,21.156144285202025,27878844552,27581135642,0.010678667454983986
baital_sa1100mm,1222,1018423590170.9,30.173955368995667,1023154323924,1015530845690,0.007450956376514588
baital_sam7ex256,1332,1412779513278.6,30.998670649528503,1417271812745,1409337285125,0.005598451580457422
baital_se7751,1295,1242605061383.3,31.200398445129395,1246286108560,1235640846861,0.00854158738180905
baital_sh4_202_md,1258,1146919722032.3,31.22597007751465,1149552122959,1141504765403,0.007000428597605241
baital_sh7708,1253,1114613530434.4,31.118470907211304,1121088095892,1111113016442,0.008897676718316478
baital_skmb91302,1217,1034710950235.5,30.03722002506256,1037803135540,1031474942359,0.006097681693462269
baital_sleb,1188,915939718815.2,29.543903255462645,919584778571,913876547838,0.006207400194107578
baital_smdk2410,1265,1193353847120.0,30.19909539222717,1198605015697,1187090347278,0.009606724707642003
baital_snds,1218,1024210034017.4,29.119559407234192,1029328435317,1020278986382,0.008791604918806173
baital_sparc_erc32,1168,857754897877.6,28.624776458740236,860194820784,855471827158,0.005490609233958607
baital_sparc_leon,1168,846844956879.9,29.557768416404723,850278276970,842801656063,0.008793145855311314
baital_sparclite_sim,1168,852287727764.1,29.60524845123291,854391289870,850574553323,0.0044671997388699225
baital_stb,1252,1083695297193.2,30.20850274562836,1089428769399,1076608440139,0.011767937124583676
baital_stdeval1,1190,930745688733.0,29.378678297996522,934590045745,925800797666,0.0094043887146195
baital_stm3210e_eval,1269,1168539662898.9,29.76941850185394,1172822715445,1163663833936,0.007809263402205574
baital_tire-1,352,2831730747.3,46.42073135375976,2860539277,2802439234,0.02031087056456453
baital_ts1000,1297,1297641800057.6,29.44247739315033,1301761920681,1295213209008,0.00503065235582719
baital_ts6,1240,1108147350195.5,29.47049961090088,1110129407768,1106121000834,0.003610756463121906
baital_tutorial1.sk_1_1,67,809284.3,68.04689917564392,831984,791121,0.04911512721398489
baital_tx39_sim,1179,875735611729.9,30.19124572277069,880617577382,871552103729,0.010294450038064049
baital_uClinux,1850,1501813833767.1,63.60467743873596,1533947831908,1479988211227,0.035176959449711116
baital_uClinux-config,11254,2590779374191091.0,64.76011090278625,2615688828390672,2560378071821524,0.021145770845830497
baital_uE250,1249,1106019202077.9,30.308994579315186,1110585375090,1101307130377,0.008354373217140651
baital_vads,1240,1102602018171.6,28.911512994766234,1108047693670,1099322211172,0.007874645241217056
baital_viper,1301,1314338534079.2,29.24321072101593,1319309666921,1308384985136,0.008280604666905823
baital_vrc4373,1247,1075676593852.5,30.052061676979065,1082845581565,1071135102427,0.01081454210772624
baital_vrc4375,1258,1147086299987.4,30.158331775665282,1153047913850,1143452085161,0.008322142188315274
quick_4step,165,98465558.0,47.61750268936157,99063477,97651070,0.01425759566262751
quick_XSEngine,1260,286812628850.0,54.723236775398256,290349619416,283478696488,0.023664308366651062
quick_aaed2000,1284,301232236606.4,57.396166586875914,306340457367,294473902659,0.0387364921042202
quick_adder,1272,291412657931.7,55.24525582790375,294544492376,285666465212,0.030141548709275396
quick_adderII,1276,297531295447.6,55.40973875522614,303536459572,293974887248,0.03150057274003342
quick_aeb,1213,267307098296.3,53.73001389503479,270555467167,264675148987,0.021734242673316157
quick_aim711,1264,300180370194.3,53.836945223808286,304245586711,296330371023,0.026015876757872543
quick_aki3068net,1207,206244727402.3,57.40034830570221,209298025601,204666394870,0.02212935701471744
quick_am31_sim,1165,187111421285.1,57.07200117111206,189174452609,184758599608,0.023342755536483656
quick_asb,1231,281309607965.3,54.87536141872406,286093243585,278479003435,0.026614540261723323
quick_asb2305,1242,267683245626.1,54.57925343513489,272085380687,264752203801,0.026951748996892625
quick_assabet,1266,318234595486.1,54.656396293640135,322638477139,312338688355,0.03192362199119424
quick_at91sam7sek,1296,354437582602.8,53.24330585002899,359411941135,347755766253,0.03243123988922166
quick_at91sam7xek,1319,333858176916.4,55.91363456249237,338622717667,330823618224,0.02303182579341767
quick_atlas_mips32_4kc,1216,229417116685.1,56.340860676765445,232923044701,225755551678,0.030771935993713327
quick_atlas_mips64_5kc,1209,233156217578.4,57.347562766075136,235003185736,231341266203,0.015582425070244623
quick_blasted_case1,187,336308043.4,38.56871066093445,337584069,333873007,0.01099300097600281
quick_blasted_case10,328,1204838810.6,55.83613245487213,1214240834,1193169177,0.01735377069356572
quick_blasted_case100,72,7038168.0,46.14194159507751,7090250,6995196,0.013406297380205212
quick_blasted_case102,34,420508.7,29.019502067565917,422557,418597,0.009371516742119997
quick_blasted_case103,32,359335.6,26.079459929466246,360583,357927,0.00736584919422158
quick_blasted_case105,170,108525503.3,49.715567231178284,109829712,107409453,0.02203646860150193
quick_blasted_case106,204,215355260.6,52.010776376724245,216790720,214021091,0.012775588364668009
quick_blasted_case11,105,37302787.9,36.77340838909149,37505911,37154954,0.009357378360973554
quick_blasted_case112,137,75638256.4,48.02873933315277,76502775,74783255,0.022476570294345532
quick_blasted_case120,284,794482427.0,50.54353256225586,804014058,782732743,0.026468834454135875
quick_blasted_case121,291,644575144.7,59.416402268409726,657302025,635947312,0.03248843330430939
quick_blasted_case122,314,1147345662.3,60.389250135421754,1159293159,1132812982,0.022841657258498495
quick_blasted_case123,267,725574445.0,53.556366777420045,732065900,718783672,0.01814348680904274
quick_blasted_case124,133,94592367.5,39.651622080802916,95116084,93768098,0.014172009015846363
quick_blasted_case125,393,2833642759.3,58.733988904953,2865948529,2798285521,0.0236092893209109
quick_blasted_case126,302,1175864337.0,56.10271360874176,1184015138,1165211501,0.015881247119663093
quick_blasted_case127,36,452134.9,33.51435539722443,456768,448758,0.017536254728877678
quick_blasted_case134,60,3013558.5,41.60584330558777,3030336,3003898,0.008724445078037551
quick_blasted_case135,236,591272848.2,44.54473085403443,595903574,587621206,0.013898839277644608
quick_blasted_case14,247,497729765.4,52.30238604545593,501771012,491787560,0.019896430366128842
quick_blasted_case140,488,4658363857.5,58.56424407958984,4705396734,4598887305,0.022635589520090826
quick_blasted_case145,219,390926344.8,46.549075150489806,394344899,386151321,0.020777694908131677
quick_blasted_case17,77,13355018.3,26.837129378318785,13409587,13282107,0.00950663133771383
quick_blasted_case19,397,2727595524.7,57.415017533302304,2759883210,2688260741,0.025951268061085817
quick_blasted_case2,296,1617240468.4,45.30348463058472,1641093280,1607958475,0.020190689587126942
quick_blasted_case200,14,3333.0,11.491999912261964,3333,3333,0.0
quick_blasted_case203,214,276657379.3,54.54123849868775,278822244,274638375,0.015005506519056636
quick_blasted_case22,126,61190210.8,41.389138388633725,61517390,60854892,0.010769280036100361
quick_blasted_case24,65,7176992.3,24.300789833068848,7200194,7153852,0.006436215468638762
quick_blasted_case25,68,7831470.3,31.204207944869996,7876378,7760292,0.01473850036146056
quick_blasted_case31,53,2739512.2,30.728202509880067,2758186,2732057,0.009473255248195735
quick_blasted_case32,52,2650386.8,28.325092244148255,2664386,2623410,0.015379153020620887
quick_blasted_case33,51,2493231.5,26.87384784221649,2503015,2482635,0.008142180530280482
quick_blasted_case35,400,2946243406.3,58.423912262916566,2995781445,2895376124,0.03351556942432428
quick_blasted_case36,64,6180303.3,25.79175772666931,6205364,6167472,0.0061063299429332425
quick_blasted_case39,245,674247219.6,50.02231171131134,676940688,672208919,0.0069899314428563345
quick_blasted_case4,103,41190873.9,28.97715389728546,41322413,41030770,0.007057743699526937
quick_blasted_case43,116,46273781.6,46.56043674945831,46738171,45888974,0.018169239014509148
quick_blasted_case44,173,185484651.3,52.23408613204956,186768640,184480746,0.012249883063880532
quick_blasted_case47,118,33219458.8,46.49618079662323,33483303,32949373,0.01594615680537849
quick_blasted_case54,203,326392613.8,51.361214590072635,330850397,322735463,0.02452750268273065
quick_blasted_case56,202,372538992.6,43.18796291351318,374707995,370114456,0.012258983158339069
quick_blasted_case57,288,822251242.0,58.90905396938324,832835283,812732581,0.024137668528627886
quick_blasted_case59,93,28022134.2,28.462505674362184,28139473,27904004,0.00836792501408964
quick_blasted_case6,329,1185884489.5,55.021674394607544,1198325768,1171255971,0.022589681139194195
quick_blasted_case61,282,569391546.2,53.20232620239258,578597836,564904937,0.023665658853241893
quick_blasted_case63,96,32982479.4,28.083821105957032,33176168,32864736,0.009387220368548893
quick_blasted_case68,178,284532217.1,39.867489361763,287241317,281386519,0.020382854601658857
quick_blasted_case8,160,152108790.3,47.04766466617584,152758028,151302737,0.009526772628931816
quick_blasted_case9,279,666521097.3,53.35603256225586,680938006,658779614,0.032540982886480274
quick_blasted_case_1_b14_1,238,485136788.9,52.84585974216461,488408155,479074014,0.01911135369965311
quick_blasted_case_1_b14_2,270,631996012.2,55.96974020004272,640537160,623171138,0.02711165422471352
