Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
baital_blasted_case125,393,0.9403873667031315,374.61628725528715,-1,-1,-1
baital_blasted_case126,302,0.9033231672602211,321.0155083656311,-1,-1,-1
baital_blasted_case127,36,1.0103340883352208,128.9444244623184,1.0,52.618921995162964,0.010334088335220759
baital_blasted_case131,432,0.8701659460698278,334.4187717199326,-1,-1,-1
baital_blasted_case134,60,1.0072702737865555,137.64113535881043,0.9991365662130819,624.74773478508,0.008140736560470357
baital_blasted_case135,236,0.9358084174753889,258.3526394367218,-1,-1,-1
baital_blasted_case136,211,0.9936319502605424,243.03546900749205,-1,-1,-1
baital_blasted_case14,247,0.9571463825156575,205.73966615200044,-1,-1,-1
baital_blasted_case140,488,0.9397950003801849,278.65169992446897,-1,-1,-1
baital_blasted_case145,219,0.9515021285597312,212.3827587366104,-1,-1,-1
baital_blasted_case17,77,0.9913646037828451,185.80148956775665,0.9985613837943036,2818.2111191749573,0.007207148331845566
baital_blasted_case19,397,0.9492520112429691,278.78423552513124,-1,-1,-1
baital_blasted_case2,296,0.9831044749573805,319.47806894779205,-1,-1,-1
baital_blasted_case200,14,1.0,11.630315470695496,1.0,0.46007418632507324,0.0
baital_blasted_case203,214,0.9639959524731065,252.0863327264786,-1,-1,-1
baital_blasted_case22,126,1.0082303244644775,205.23472151756286,0.9949677129362601,24733.122960805893,0.013329690356562382
baital_blasted_case24,65,0.9962543285171849,151.5783278465271,0.9998679197938769,1316.0744252204895,0.0036140686236207807
baital_blasted_case25,68,0.9881523060724061,179.06574404239655,0.9992451929653157,1582.01531124115,0.011101266206736297
baital_blasted_case31,53,1.007733463589136,147.11134588718414,0.9998232858729678,393.931663274765,0.007911575803379742
baital_blasted_case32,52,1.0039320770649673,144.68048498630523,0.994631860341786,368.585791349411,0.009350411035481546
baital_blasted_case33,51,1.0060155148761578,147.26085481643676,0.9981333374100428,348.4729425907135,0.007896918348171448
baital_blasted_case34,409,0.8158335587482893,328.48549284934995,-1,-1,-1
baital_blasted_case35,400,0.9551698378338193,299.0639499425888,-1,-1,-1
baital_blasted_case36,64,1.018724087893864,155.83803808689117,1.0154046378942572,1066.7869329452515,0.0032690908389887063
baital_blasted_case38,143,0.9886242077863033,255.84524264335633,-1,-1,-1
baital_blasted_case39,245,0.8840757005775435,210.8946299791336,-1,-1,-1
baital_blasted_case4,103,0.9935564635146036,195.74936878681183,0.998258363810996,13398.620933055878,0.004710103583246932
baital_blasted_case43,116,0.9892120607607865,198.39161164760588,0.9835339213787835,26248.052049160004,0.005773201369651813
baital_blasted_case44,173,0.9802435578783693,243.89712936878203,-1,-1,-1
baital_blasted_case46,176,0.9672424250809604,241.39780550003053,-1,-1,-1
baital_blasted_case47,118,0.9939909286288183,191.19497883319855,0.9877726907452429,25874.461831092834,0.0062952113799420685
baital_blasted_case51,132,0.977316725353756,241.91276350021363,-1,-1,-1
baital_blasted_case54,203,0.9813449682690104,255.45322165489196,-1,-1,-1
baital_blasted_case55,149,0.9848703336715698,249.6563451051712,-1,-1,-1
baital_blasted_case56,202,0.9827677954842301,251.49677021503447,-1,-1,-1
baital_blasted_case57,288,0.7712652497148403,326.60915582180024,-1,-1,-1
baital_blasted_case59,93,0.9938797366505411,177.97879478931426,0.9977412283397508,7780.587063550949,0.0038702336633269496
baital_blasted_case6,329,0.905110431665724,285.43970293998717,-1,-1,-1
baital_blasted_case60,15,1.0016512549537648,31.91663694381714,1.0,0.700880765914917,0.0016512549537648358
baital_blasted_case61,282,0.9742203332872471,269.4659128189087,-1,-1,-1
baital_blasted_case63,96,1.0031532515868626,168.300497174263,1.0108013316781892,10059.438786745071,0.007566353398673097
baital_blasted_case68,178,0.9102906282493293,244.27655837535858,-1,-1,-1
baital_blasted_case8,160,0.9732173072307131,193.65072014331818,-1,-1,-1
baital_blasted_case9,279,0.960183087536638,259.26133012771606,-1,-1,-1
baital_blasted_case_1_b12_1,427,0.8706484238570711,363.2234630584717,-1,-1,-1
baital_blasted_case_1_b14_1,238,0.9649225733916023,243.5351021528244,-1,-1,-1
baital_blasted_case_1_b14_2,270,0.9776915037073195,290.29787771701814,-1,-1,-1
baital_blasted_case_1_b14_3,304,0.9838533692620177,314.01872515678406,-1,-1,-1
baital_blasted_squaring51,496,0.5858022901357389,308.6650418758392,-1,-1,-1
baital_brutus,1221,0.8781181278288532,432.2749773025513,-1,-1,-1
baital_buildroot,565,0.9941834034064694,275.28611476421355,-1,-1,-1
baital_busybox_1_28_0,998,0.9893260457470368,319.3184547185898,-1,-1,-1
baital_calm16_ceb,1173,0.8869822708296118,461.03291885852815,-1,-1,-1
baital_calm32_ceb,1173,0.8853685674239735,458.60815088748933,-1,-1,-1
baital_ceb_v850,1189,0.867601923458087,448.4595238924027,-1,-1,-1
baital_cerf,1276,0.8615899690921933,463.0793481111526,-1,-1,-1
baital_cerfpda,1291,0.868651412510179,482.99502394199374,-1,-1,-1
baital_cma230,1212,0.8855934692625025,433.5675640106201,-1,-1,-1
baital_cma28x,1204,0.865782789362029,435.8370753765106,-1,-1,-1
baital_cme555,1266,0.8635124666586661,455.16089215278623,-1,-1,-1
baital_cq7708,1238,0.8717324085578065,436.30648455619814,-1,-1,-1
baital_cq7750,1267,0.9038169067078643,459.2078796386719,-1,-1,-1
baital_csb281,1233,0.8569851415997569,444.62571225166323,-1,-1,-1
baital_dreamcast,1252,0.90282507390522,455.4520998239517,-1,-1,-1
baital_e7t,1266,0.8691978159548615,465.6951779603958,-1,-1,-1
baital_ea2468,1395,0.878327394605175,524.6089504241943,-1,-1,-1
baital_eb40,1240,0.8847632760294093,401.7620347261429,-1,-1,-1
baital_eb40a,1241,0.8834670039651283,404.95215620994566,-1,-1,-1
baital_eb42,1234,0.8764347561118597,394.9089444637299,-1,-1,-1
baital_eb55,1270,0.888191892992505,457.9152705192566,-1,-1,-1
baital_ebsa285,1245,0.9315021555983471,446.09883468151094,-1,-1,-1
baital_ec555,1267,0.8638551426721851,460.8195993423462,-1,-1,-1
baital_ecos-icse11,1244,0.8825924398904701,433.11389727592467,-1,-1,-1
baital_edb7xxx,1246,0.8694091689544556,452.5700177192688,-1,-1,-1
baital_edosk2674,1194,0.8611625490168288,445.6949103832245,-1,-1,-1
baital_embtoolkit,2128,0.9548734577404547,594.8106289863587,-1,-1,-1
baital_excalibur_arm9,1233,0.86391579448722,433.12285900115967,-1,-1,-1
baital_fads,1187,0.8801161223608855,456.7068485021591,-1,-1,-1
baital_financial,771,0.7338283943687207,660.0288238048554,-1,-1,-1
baital_flexanet,1265,0.863725337693094,459.5867433786392,-1,-1,-1
baital_freebsd-icse11,1396,0.9693739083373419,422.6590747833252,-1,-1,-1
baital_frv400,1238,0.8820621003235412,446.8905985355377,-1,-1,-1
baital_gps4020,1213,0.8777300405344141,438.2664526462555,-1,-1,-1
baital_grg,1241,0.8799272332362805,450.7595322608948,-1,-1,-1
baital_h8300h_sim,1182,0.8839271313976993,457.8279205560684,-1,-1,-1
baital_h8max,1202,0.8731755558946777,446.0564658641815,-1,-1,-1
baital_h8s_sim,1183,0.8852055803533487,408.3000510931015,-1,-1,-1
baital_hs7729pci,1298,0.8441406333997128,415.301700592041,-1,-1,-1
baital_innovator,1256,0.862152099475514,431.9487142086029,-1,-1,-1
baital_integrator_arm7,1259,0.8616179032455675,441.5175420284271,-1,-1,-1
baital_integrator_arm9,1267,0.8724401472180516,400.16044292449953,-1,-1,-1
baital_ipaq,1258,0.8693263510286959,447.1231617927551,-1,-1,-1
baital_iq80310,1258,0.8731322735721254,405.7368767976761,-1,-1,-1
baital_iq80321,1256,0.8891504766830586,430.58294155597684,-1,-1,-1
baital_ixdp425,1247,0.8741230102302251,430.20494041442873,-1,-1,-1
baital_jmr3904,1199,0.8662638386693774,425.5021233558655,-1,-1,-1
baital_jtst,1241,0.8802669972410067,382.09923005104065,-1,-1,-1
baital_linux,1232,0.8763042059815993,396.8009219646454,-1,-1,-1
baital_lpcmt,1249,0.873671894710999,442.65719082355497,-1,-1,-1
baital_m5272c3,1323,0.8832639242451826,463.53958039283754,-1,-1,-1
baital_mac7100evb,1234,0.8773779500781383,416.1378134965897,-1,-1,-1
baital_mace1,1234,0.8913608615555447,404.0420875072479,-1,-1,-1
baital_malta_mips32_4kc,1232,0.8584824302800128,394.83377330303193,-1,-1,-1
baital_malta_mips64_5kc,1232,0.8712826042903787,417.48133835792544,-1,-1,-1
baital_mb93091,1250,0.912104268781501,428.2326183319092,-1,-1,-1
baital_mb93093,1230,0.8968510362212694,404.93822345733645,-1,-1,-1
baital_mbx,1295,0.8671568909717069,450.1462040185928,-1,-1,-1
baital_mcb2100,1249,0.8603192093112814,392.0638685464859,-1,-1,-1
baital_min-1s,168,0.9969050263705319,179.80689599514008,-1,-1,-1
baital_moab,1277,0.8704546045137743,444.7221957921982,-1,-1,-1
baital_mpc50,1213,0.8858199484189361,414.9678440093994,-1,-1,-1
baital_nano,1265,0.8493915030022722,411.0867245197296,-1,-1,-1
baital_npwr,1258,0.8906126286402387,432.6474616765976,-1,-1,-1
baital_ocelot,1266,0.8611700260254234,418.5199425935745,-1,-1,-1
baital_olpce2294,1274,0.8555803870743451,439.6179246902466,-1,-1,-1
baital_olpch2294,1261,0.8638630386982887,425.0412202835083,-1,-1,-1
baital_olpcl2294,1273,0.8448399680374397,414.30631358623504,-1,-1,-1
baital_or-100-10-2-UC-30,200,1.0056002914451936,282.7615062713623,-1,-1,-1
baital_or-50-5-3-UC-20,100,0.9749425883166702,237.48939542770387,0.9999970132747362,3909.7683737277985,0.02505449978897347
baital_or-60-5-2-UC-30,120,0.9894087989911766,212.83212559223176,0.9998725626532495,12190.278430700302,0.010465097306307113
baital_or-70-5-1-UC-20,140,0.9836587568826338,285.47309789657595,0.9999949188551327,21280.491845607758,0.016336244979326203
baital_p2106,1249,0.8624019565170955,411.0314040184021,-1,-1,-1
baital_pati,1248,0.8332965935582402,440.27582652568816,-1,-1,-1
baital_pc_i82544,1259,0.8720530740913751,445.83275535106657,-1,-1,-1
baital_pc_i82559,1259,0.8548024942256245,425.08300218582156,-1,-1,-1
baital_pc_rltk8139,1257,0.855305383962507,437.9509398460388,-1,-1,-1
baital_pc_usb_d12,1281,0.8862745404369988,403.3351882696152,-1,-1,-1
baital_pc_vmWare,1255,0.8947537509694333,422.1993136882782,-1,-1,-1
baital_phycore,1274,0.8621099946334713,414.3859938621521,-1,-1,-1
baital_phycore229x,1360,0.8646466220772064,489.54901297092437,-1,-1,-1
baital_picasso,1248,0.8792273022686278,446.4780767917633,-1,-1,-1
baital_pid,1229,0.8761383903254628,406.2332276582718,-1,-1,-1
baital_polynomial.sk_7_25,313,1.0199417007481393,546.0816828489303,-1,-1,-1
baital_prpmc1100,1223,0.9296549445538292,418.00222249031066,-1,-1,-1
baital_psim,1181,0.8756274235125869,409.67695889472964,-1,-1,-1
baital_rattler,1311,0.858619312895896,427.5864034175873,-1,-1,-1
baital_ref4955,1218,0.8743573915028477,387.99647586345674,-1,-1,-1
baital_refidt334,1263,0.8758436389834431,389.3338145017624,-1,-1,-1
baital_registerlesSwap.sk_3_10,372,0.9185327608307814,425.15823991298674,-1,-1,-1
baital_s27_3_2,20,1.0121733966745843,62.55981872081757,1.0,2.4377639293670654,0.01217339667458428
baital_s27_7_4,24,1.0142351752021563,72.24089097976685,1.0,4.648599624633789,0.014235175202156336
baital_s27_new_7_4,17,0.9972312263641275,40.708331656456,1.0,1.1411030292510986,0.002768773635872468
baital_s298_15_7,292,0.9881210990476285,263.8028029441833,-1,-1,-1
baital_s298_7_4,223,0.9944190751988641,218.58737587928772,-1,-1,-1
baital_s344_3_2,197,0.9943251785556899,224.35074801445006,-1,-1,-1
baital_s344_7_4,215,1.000313010792001,225.36249170303344,-1,-1,-1
baital_s349_15_7,285,0.9940073188445074,252.1856081724167,-1,-1,-1
baital_s349_3_2,198,0.9889368224705567,199.84525802135468,-1,-1,-1
baital_s349_7_4,216,0.9891764218221881,219.8410519361496,-1,-1,-1
baital_s382_15_7,350,0.9529208980708224,271.7637345314026,-1,-1,-1
baital_s382_3_2,263,0.9934564489837087,224.7119918823242,-1,-1,-1
baital_s382_7_4,281,0.9873200662141973,243.07293560504914,-1,-1,-1
baital_s420_15_7,366,0.8940062544761448,302.2730402708054,-1,-1,-1
baital_s420_new_15_7,351,0.8851061461125154,306.3238679409027,-1,-1,-1
baital_s420_new_3_2,294,0.889368924287751,308.4272037744522,-1,-1,-1
baital_s420_new_7_4,312,0.8777298674291494,303.304194688797,-1,-1,-1
baital_s444_15_7,377,0.9625078378158675,260.8898261547089,-1,-1,-1
baital_s444_3_2,290,0.9805822733107554,267.46805398464204,-1,-1,-1
baital_s444_7_4,308,0.958627976030043,233.3209464073181,-1,-1,-1
baital_s510_15_7,340,1.0021590536622869,376.71717779636384,-1,-1,-1
baital_s510_3_2,298,0.9969563322421615,328.65662333965304,-1,-1,-1
baital_s510_7_4,316,0.9913888108925741,363.56567611694334,-1,-1,-1
baital_s526_15_7,452,0.73244102020388,298.3477191209793,-1,-1,-1
baital_s526_3_2,365,0.9547659002247952,248.33052361011505,-1,-1,-1
baital_s526_7_4,383,0.9361471885658172,258.7384215116501,-1,-1,-1
baital_s526a_15_7,453,0.6210074746685819,291.693066906929,-1,-1,-1
baital_s526a_7_4,384,0.9263634777916488,237.8387722015381,-1,-1,-1
baital_s641_3_2,489,0.9332820141928078,279.9938313961029,-1,-1,-1
baital_sa1100mm,1222,0.8895091894383748,434.9812215328217,-1,-1,-1
baital_sam7ex256,1332,0.8829011595823544,497.20967719554903,-1,-1,-1
baital_se7751,1295,0.8500134206146187,486.390575838089,-1,-1,-1
baital_sh4_202_md,1258,0.8746763421641054,472.8176055431366,-1,-1,-1
baital_sh7708,1253,0.8818366991865726,439.8984219789505,-1,-1,-1
baital_skmb91302,1217,0.9060506099227834,393.9971792459488,-1,-1,-1
baital_sleb,1188,0.8829175912947922,434.4236063718796,-1,-1,-1
baital_smdk2410,1265,0.9049760106736572,434.8219395875931,-1,-1,-1
baital_snds,1218,0.8951861160666427,418.9446002960205,-1,-1,-1
baital_sparc_erc32,1168,0.8870186412622798,430.5420023202896,-1,-1,-1
baital_sparc_leon,1168,0.875806405020164,444.8103373527527,-1,-1,-1
baital_sparclite_sim,1168,0.882410752215989,400.7730102777481,-1,-1,-1
baital_stb,1252,0.8465480358825161,460.9635466337204,-1,-1,-1
baital_stdeval1,1190,0.8929518416139843,434.3657605648041,-1,-1,-1
baital_stm3210e_eval,1269,0.8601671030804333,433.9130914926529,-1,-1,-1
baital_tire-1,352,0.9798932613312513,478.05855066776274,-1,-1,-1
baital_ts1000,1297,0.8551504835110852,432.3213636636734,-1,-1,-1
baital_ts6,1240,0.8767978596503426,444.4249012231827,-1,-1,-1
baital_tutorial1.sk_1_1,67,0.9739415084305074,176.82802679538727,1.0,112.50350260734558,0.02605849156949258
baital_tx39_sim,1179,0.8807500368267306,431.6676495313644,-1,-1,-1
baital_uClinux,1850,1.0117565468402194,443.2752006530762,-1,-1,-1
baital_uClinux-config,11254,0.9096360433283308,2295.1193614721296,-1,-1,-1
baital_uE250,1249,0.8751152352856125,440.94361956119536,-1,-1,-1
baital_vads,1240,0.8719474701018061,416.3373340368271,-1,-1,-1
baital_viper,1301,0.8606198926823375,478.98185629844664,-1,-1,-1
baital_vrc4373,1247,0.8586449850439429,425.85609819889066,-1,-1,-1
baital_vrc4375,1258,0.8628843324883796,413.1168097257614,-1,-1,-1
quick_4step,165,0.8005264156656491,451.8115061283112,-1,-1,-1
quick_XSEngine,1260,0.21658722874900557,448.4646500825882,-1,-1,-1
quick_aaed2000,1284,0.21378927198495143,467.95320720672606,-1,-1,-1
quick_adder,1272,0.21044567317102073,456.36889078617094,-1,-1,-1
quick_adderII,1276,0.21375452326522656,488.7324487924576,-1,-1,-1
quick_aeb,1213,0.2412970210756658,460.4278375864029,-1,-1,-1
quick_aim711,1264,0.22470323801037695,484.0111045360565,-1,-1,-1
quick_aki3068net,1207,0.18648550687841153,461.2187418699265,-1,-1,-1
quick_am31_sim,1165,0.19823621744617465,492.5168614149094,-1,-1,-1
quick_asb,1231,0.23901780327039734,452.4133969306946,-1,-1,-1
quick_asb2305,1242,0.2229645906349753,471.15538411140443,-1,-1,-1
quick_assabet,1266,0.24519012419348077,490.96469101905825,-1,-1,-1
quick_at91sam7sek,1296,0.2508268672651892,506.0691372871399,-1,-1,-1
quick_at91sam7xek,1319,0.21541460467276005,512.3716195583344,-1,-1,-1
quick_atlas_mips32_4kc,1216,0.20137061005171641,445.9948250055313,-1,-1,-1
quick_atlas_mips64_5kc,1209,0.20886463800669572,455.2192167282104,-1,-1,-1
quick_blasted_case1,187,0.6733032968752554,263.396014881134,-1,-1,-1
quick_blasted_case10,328,0.20042637489490742,299.2593251228333,-1,-1,-1
quick_blasted_case100,72,0.6105883832120811,182.45739498138428,0.6039384496688883,1708.5212137699127,0.011010945812174433
quick_blasted_case102,34,1.0073428440646932,101.50958542823791,0.9997144583989682,38.14574837684631,0.007630564509331761
quick_blasted_case103,32,0.9926534211927582,91.35911746025086,1.0,32.01973104476929,0.007346578807241766
quick_blasted_case105,170,0.24725116674581366,248.29431438446045,-1,-1,-1
quick_blasted_case106,204,0.23434144709460897,259.00349442958833,-1,-1,-1
quick_blasted_case11,105,0.7746799113988473,225.90011947155,0.7676614220993386,15167.41548204422,0.009142688557039974
quick_blasted_case112,137,0.538316673470555,250.55747864246368,-1,-1,-1
quick_blasted_case120,284,0.23790435209976873,294.6039397478104,-1,-1,-1
quick_blasted_case121,291,0.22255106389586166,327.55324974060056,-1,-1,-1
quick_blasted_case122,314,0.4208557711929072,376.9999628782272,-1,-1,-1
quick_blasted_case123,267,0.41112741614021964,319.74719033241274,-1,-1,-1
quick_blasted_case124,133,0.6202377188918937,212.98186564445496,-1,-1,-1
quick_blasted_case125,393,0.3713001097720106,392.4929748773575,-1,-1,-1
quick_blasted_case126,302,0.4097114758152401,337.5282570838928,-1,-1,-1
quick_blasted_case127,36,1.0103340883352208,127.21061952114106,1.0,52.1059889793396,0.010334088335220759
quick_blasted_case134,60,0.6019756916192026,154.23702380657195,0.5957184529039714,621.7968728542328,0.010503684558920085
quick_blasted_case135,236,0.4768720869759443,274.3859344005585,-1,-1,-1
quick_blasted_case14,247,0.237776957446744,242.84315061569214,-1,-1,-1
quick_blasted_case140,488,0.14531787609189287,318.81383326053617,-1,-1,-1
quick_blasted_case145,219,0.31300591092976837,242.13073143959045,-1,-1,-1
quick_blasted_case17,77,0.9812207857095666,186.2741781949997,0.9888581971602646,2818.477720975876,0.007723464772432041
quick_blasted_case19,397,0.19289180882063106,318.3739547729492,-1,-1,-1
quick_blasted_case2,296,0.4731162369899911,342.5283092737198,-1,-1,-1
quick_blasted_case200,14,1.0,11.752798104286194,1.0,0.45354151725769043,0.0
quick_blasted_case203,214,0.28474346008546164,280.51460990905764,-1,-1,-1
quick_blasted_case22,126,0.8715699885659673,210.23084962368011,0.8617201169931151,24700.154358148575,0.011430476530154996
quick_blasted_case24,65,0.9963182535296634,153.71059274673462,0.9999165442579454,1315.474133014679,0.0035985910513685374
quick_blasted_case25,68,0.9878011152567779,183.34251208305358,0.9987230363002141,1591.4487404823303,0.010935885772592751
quick_blasted_case31,53,0.9819690177269413,151.46559619903564,0.9737741301895997,393.73211884498596,0.008415593804844725
quick_blasted_case32,52,0.9970646979206592,147.8518937587738,0.9879328818333779,368.2944333553314,0.009243356765628392
quick_blasted_case33,51,0.9844343882148611,149.40087842941284,0.9772927277381278,353.84905099868774,0.007307596049816217
quick_blasted_case35,400,0.24073136347007945,333.73816907405853,-1,-1,-1
quick_blasted_case36,64,1.0029668621731216,149.13689391613008,1.0,1067.4717559814453,0.002966862173121587
quick_blasted_case39,245,0.3173947629675401,239.16843616962433,-1,-1,-1
quick_blasted_case4,103,0.8378452519263341,202.5242559194565,0.8433456825673247,13058.823732614517,0.006522154265669692
quick_blasted_case43,116,0.6443587776382226,216.60906014442443,0.6512627775327705,25915.418171405792,0.010600943478917818
quick_blasted_case44,173,0.5074542879718661,268.72465696334837,-1,-1,-1
quick_blasted_case47,118,0.4030884872526812,214.08950760364533,0.3978538482010119,24252.52933907509,0.013157190951750124
quick_blasted_case54,203,0.44346244018511793,282.2921784162521,-1,-1,-1
quick_blasted_case56,202,0.5083206130634161,270.5787560224533,-1,-1,-1
quick_blasted_case57,288,0.36728491060995644,336.71934792995455,-1,-1,-1
quick_blasted_case59,93,0.832423054883909,179.3468356370926,0.8370682256751133,7706.148411035538,0.005549333553376574
quick_blasted_case6,329,0.2019586142967208,316.3419962882996,-1,-1,-1
quick_blasted_case61,282,0.20072531674115515,298.09149334430697,-1,-1,-1
quick_blasted_case63,96,0.8480825701495338,172.1010904788971,0.8543603000167784,10026.621529579163,0.007347871696661623
quick_blasted_case68,178,0.6077308189320154,253.4296005010605,-1,-1,-1
quick_blasted_case8,160,0.4674894759036239,220.7679407119751,-1,-1,-1
quick_blasted_case9,279,0.2236202091553323,292.38290867805483,-1,-1,-1
quick_blasted_case_1_b14_1,238,0.3405728327926809,267.1889449596405,-1,-1,-1
quick_blasted_case_1_b14_2,270,0.296896154651665,315.08466279506683,-1,-1,-1
quick_blasted_case_1_b14_3,304,0.2581427283320867,343.2025833368301,-1,-1,-1
quick_brutus,1221,0.2012156598010076,459.67219417095185,-1,-1,-1
quick_buildroot,565,0.07485815398454794,330.10045621395113,-1,-1,-1
quick_busybox_1_28_0,998,0.06639687987919522,376.1265589475632,-1,-1,-1
quick_calm16_ceb,1173,0.21675444688387704,487.4913376808166,-1,-1,-1
quick_calm32_ceb,1173,0.1924038064949428,483.75383458137514,-1,-1,-1
quick_ceb_v850,1189,0.23744056296966565,470.77769870758056,-1,-1,-1
quick_cerf,1276,0.2279535717191211,487.63261208534243,-1,-1,-1
quick_cerfpda,1291,0.20527660203668843,508.6828329563141,-1,-1,-1
quick_cma230,1212,0.21673405536362045,456.8945009231567,-1,-1,-1
quick_cma28x,1204,0.24302138971368842,459.7794502019882,-1,-1,-1
quick_cme555,1266,0.22071387212957808,482.30780761241914,-1,-1,-1
quick_cq7708,1238,0.2125157097750786,461.2741370439529,-1,-1,-1
quick_cq7750,1267,0.21515954660213724,484.36368017196656,-1,-1,-1
quick_csb281,1233,0.2224050728035702,469.0013013601303,-1,-1,-1
quick_dreamcast,1252,0.21030374311296077,478.26964845657346,-1,-1,-1
quick_e7t,1266,0.23169307368671507,489.1901115655899,-1,-1,-1
quick_ea2468,1395,0.22489180460528024,548.4250724315643,-1,-1,-1
quick_eb40,1240,0.2359851049210331,426.0458465576172,-1,-1,-1
quick_eb40a,1241,0.21946362897187355,430.9509784936905,-1,-1,-1
quick_eb42,1234,0.21543022198602557,419.6639718055725,-1,-1,-1
quick_eb55,1270,0.21211910981807405,484.7566736698151,-1,-1,-1
quick_ebsa285,1245,0.2179637821105969,474.24139647483827,-1,-1,-1
quick_ec555,1267,0.24578641953602226,485.63445911407473,-1,-1,-1
quick_ecos-icse11,1244,0.08831881232075471,465.82901403903963,-1,-1,-1
quick_edb7xxx,1246,0.19362544529251008,479.52937507629395,-1,-1,-1
quick_edosk2674,1194,0.19129538994003087,472.3911237716675,-1,-1,-1
quick_embtoolkit,2128,0.07878098053323639,639.5220106124877,-1,-1,-1
quick_excalibur_arm9,1233,0.19860521257007485,458.2667160272598,-1,-1,-1
quick_fads,1187,0.22936031707474974,480.7072214841843,-1,-1,-1
quick_flexanet,1265,0.21554641288098872,485.24051575660707,-1,-1,-1
quick_freebsd-icse11,1396,0.06907913504679992,478.0902339696884,-1,-1,-1
quick_frv400,1238,0.19261666689730175,472.3994052648544,-1,-1,-1
quick_gps4020,1213,0.19772799061060814,465.483726978302,-1,-1,-1
quick_grg,1241,0.21694305880110246,477.2933390855789,-1,-1,-1
quick_h8300h_sim,1182,0.2198685382445367,482.83813910484315,-1,-1,-1
quick_h8max,1202,0.1969476875615274,472.89285361766815,-1,-1,-1
quick_h8s_sim,1183,0.19291034394105222,435.40371427536013,-1,-1,-1
quick_hs7729pci,1298,0.19789860146367919,441.9139485836029,-1,-1,-1
quick_innovator,1256,0.2404841877868143,456.5680517196655,-1,-1,-1
quick_integrator_arm7,1259,0.20618174947858703,467.6444445848465,-1,-1,-1
quick_integrator_arm9,1267,0.20394704740135497,425.38440134525297,-1,-1,-1
quick_ipaq,1258,0.22413502742796443,470.9219294309616,-1,-1,-1
quick_iq80310,1258,0.2056279891335354,430.71932928562165,-1,-1,-1
quick_iq80321,1256,0.19532513944564484,456.2507743597031,-1,-1,-1
