Benchmark, NVars, Approx (worst), Approx Time, Exact Count, Exact Time, Mar Error
baital_blasted_case68,178,0.9848102129983616,39.62230429649353,0.9884994617132897,27.973717212677002,0.003732170686804281
baital_blasted_case8,160,0.9999581799933088,37.91119730472565,0.9962684233567513,20.626331567764282,0.0037035768173055077
baital_blasted_case9,279,1.0012782485875706,51.81915154457092,0.9970492312470881,90.23510026931763,0.004241533123888945
baital_blasted_case_1_b12_1,427,0.9714803200692042,81.22320811748504,0.9799348084363164,429.8753128051758,0.00862760287146357
baital_blasted_case_1_b14_1,238,0.9925797284496369,49.1322434425354,0.9961740982507347,65.74128985404968,0.0036081743215461877
baital_blasted_case_1_b14_2,270,0.9916265608740895,55.4676393032074,0.9966015983869787,90.70379710197449,0.004992002341699429
baital_blasted_case_1_b14_3,304,0.9882796176347681,69.01979203224182,0.9978804550479842,129.69381189346313,0.009621230042785414
baital_blasted_squaring51,496,0.9031203945605574,86.38602097034455,0.9072841722854906,721.0273189544678,0.004589276273214942
baital_brutus,1221,0.9827921322160149,148.40568194389343,0.9778942516846081,15437.179047822952,0.0050085993684586055
baital_buildroot,565,0.985560710976112,92.79051856994629,0.9879826806380478,648.250819683075,0.0024514292703711506
baital_busybox_1_28_0,998,0.996919602124609,105.11452448368073,0.9945420486172426,2832.812929391861,0.0023906012929990937
baital_calm16_ceb,1173,0.9849521488298514,143.87006402015686,0.9784081832672038,12642.610797405243,0.006688379834268434
baital_calm32_ceb,1173,0.9784232897636218,146.4806950569153,0.9814514855929857,12699.729596376419,0.0030854258960484973
baital_ceb_v850,1189,0.9693496769335406,145.6315720319748,0.9750881257172858,13144.948180437088,0.005885056573244516
baital_cerf,1276,0.9776524932272266,150.87298340797423,0.9736309825785171,16862.936066627502,0.004130425921799558
baital_cerfpda,1291,0.9723184818481848,154.07774996757507,0.9767646712184348,17319.182637929916,0.004551955554149728
baital_cma230,1212,0.9824237175707548,148.36891148090362,0.9777011619427866,14463.409769296646,0.004830264923265532
baital_cma28x,1204,0.97880859375,147.0320930480957,0.9745007482096412,14064.669058322906,0.004420566683271604
baital_cme555,1266,0.9730786015678546,152.84594633579255,0.9698848502946702,15275.416765213013,0.0032929179914647777
baital_cq7708,1238,0.978916284144356,152.22762739658356,-1,-1,-1
baital_cq7750,1267,0.9812494568995481,150.3524280309677,0.9787486805352078,14914.456428527832,0.0025550750811462876
baital_csb281,1233,0.9710468332962633,152.04304492473602,0.9748361397967487,14676.601761817932,0.0038871214820527995
baital_dreamcast,1252,0.9761594141038068,152.3511574268341,0.9790896961527352,15414.917934179306,0.002992863739086176
baital_e7t,1266,0.9720775092758445,150.31310992240907,0.9751112193104736,16641.872740983963,0.003111142579996537
baital_ea2468,1395,0.9825712896427511,155.80295078754426,0.9779588713822923,20086.960460186005,0.004716372431837923
baital_eb40,1240,0.9708886859060704,162.5510065317154,0.978073893502371,15758.472979307175,0.00734628297926569
baital_eb40a,1241,0.9826728606892523,155.84948348999023,0.9780116329538839,16115.167023897171,0.00476602483887649
baital_eb42,1234,0.9791873891642415,151.46781570911406,0.9741693788061521,15577.185642957687,0.005151065581879666
baital_eb55,1270,0.975173566227163,152.1044738292694,0.978542056049615,16674.03385591507,0.00344235569807863
baital_ebsa285,1245,0.9880146361793933,151.91253604888917,0.9912824692341021,17111.738595485687,0.003296571013944822
baital_ec555,1267,0.9731010541523972,147.21736483573915,0.9700572744118142,15416.120306015015,0.00313773198848344
baital_ecos-icse11,1244,0.9700698556930257,144.62404770851134,0.9756847313390115,14729.435193777084,0.005754805282521925
baital_edb7xxx,1246,0.9802577514214641,154.4873384475708,0.9757277259917624,18245.854570627213,0.0046427146723715795
baital_edosk2674,1194,0.9641964585733487,154.86092908382415,0.9698083159405998,14322.076262950897,0.005786563463119282
baital_embtoolkit,2128,0.9844298739743909,207.2892879962921,-1,-1,-1
baital_excalibur_arm9,1233,0.9774173037048851,155.31815888881684,-1,-1,-1
baital_fads,1187,0.9713910709050039,149.63711495399474,0.9773180102396826,13328.35113120079,0.006064494128400581
baital_financial,771,0.7684136224205242,145.65351042747497,0.7784626287957259,4321.651292085648,0.01290878457550029
baital_flexanet,1265,0.9708747915954172,154.73938722610472,0.9747967620888895,16791.934470891953,0.004023372507996369
baital_freebsd-icse11,1396,0.9896871174510338,154.00470836162566,-1,-1,-1
baital_frv400,1238,0.9825753000311721,153.18985204696656,0.9789491496683734,14939.917417049408,0.0037041253511758613
baital_gps4020,1213,0.9841983837022323,150.4405760526657,0.9772547648833615,14706.115414619446,0.007105228921242035
baital_grg,1241,0.9831726487353046,155.59602468013765,0.9794648859222186,15446.783460140228,0.003785498455715428
baital_h8300h_sim,1182,0.984137928897263,152.32197065353392,0.9785095755862082,12927.260874032974,0.005751965490662648
baital_h8max,1202,0.9834362399193548,153.2248579263687,0.978739964270527,13653.923684835434,0.004798287410617812
baital_h8s_sim,1183,0.9768312574139977,147.99520704746246,0.9794454277286135,12744.12568640709,0.0026690311074076493
baital_hs7729pci,1298,0.9675450965447154,150.4032285451889,-1,-1,-1
baital_innovator,1256,0.9723765532672923,155.55133106708527,-1,-1,-1
baital_integrator_arm7,1259,0.967728220024188,151.46019246578217,0.9721098373406378,17092.312061548233,0.004507327411104522
baital_integrator_arm9,1267,0.9817362814633106,151.29084661006928,-1,-1,-1
baital_ipaq,1258,0.9811227971857245,155.21387414932252,0.9746653091511501,16676.77022099495,0.006625338948606135
baital_iq80310,1258,0.9753164129965458,153.7486463069916,0.98032636268751,17041.863201856613,0.005110491650178248
baital_iq80321,1256,0.988690185546875,152.41823332309724,0.9840661064934589,17056.092641592026,0.0046989516485769186
baital_ixdp425,1247,0.9693438462808098,154.79813771247865,0.9746704799201339,16731.248130321503,0.0054650610119643065
baital_jmr3904,1199,0.9690531615742517,151.3551720380783,0.9753359904544818,13246.570147037506,0.006441707208305202
baital_jtst,1241,0.9716294903621495,152.37954936027526,0.9753497294200083,16263.938491106033,0.0038142616393311837
baital_linux,1232,0.9813898463264932,154.1705813407898,0.9771798944597819,15575.870704174042,0.004308266973747604
baital_lpcmt,1249,0.9678530579803262,153.48083453178407,0.9749068620644401,16433.762558937073,0.007235362021328851
baital_m5272c3,1323,0.9719528198242188,155.12332549095154,0.9761165557482258,18911.828597068787,0.004265613465407665
baital_mac7100evb,1234,0.9817879784553215,155.50354073047637,0.9761958675949483,15298.074655294418,0.005728472170396017
baital_mace1,1234,0.9836354706832242,153.1542504787445,0.979116504633836,15172.810881137848,0.004615350704437516
baital_malta_mips32_4kc,1232,0.9694498580569575,145.91094477176665,0.9741059393781352,15846.468410253525,0.00477985107466863
baital_malta_mips64_5kc,1232,0.9719449353836456,150.93291907310487,0.9784272089206063,15717.45413851738,0.006625197539336557
baital_mb93091,1250,0.977057946802935,150.29427971839905,0.9819632920876439,15532.43484544754,0.0049954466976867935
baital_mb93093,1230,0.9746955009224262,154.82974047660826,0.9771320613859015,15324.736964464188,0.002493583579705111
baital_mbx,1295,0.9688942649147727,153.76731669902802,0.9744109649529064,17522.32178211212,0.005661574260302246
baital_mcb2100,1249,0.9656353889627659,155.16829113960267,0.9719936937333119,17041.816579818726,0.006541508254158015
baital_min-1s,168,0.9906867145421903,35.790386819839476,0.9950595104423984,17.607630014419556,0.004394506915736117
baital_moab,1277,0.9798880470058626,149.76497421264648,0.9744984181546074,17484.045081615448,0.005530669676674822
baital_mpc50,1213,0.97589981946274,150.72184839248658,0.9805162095900062,15996.998777866364,0.004708122193305223
baital_nano,1265,0.9720070880392323,154.40169696807862,0.9685611073831734,17528.025234937668,0.0035578350501489597
baital_npwr,1258,0.976882960924007,152.00173540115355,0.9829083788324091,17015.919340372086,0.006130192842144373
baital_ocelot,1266,0.9772956761714727,151.8381540775299,0.9709292532238225,16358.566949367523,0.00655704102694556
baital_olpce2294,1274,0.9678303406028966,150.92293059825897,0.9726273341508176,16963.97465324402,0.004931995410255585
baital_olpch2294,1261,0.9692043256693325,152.25553898811341,0.9728314502306536,17054.013147354126,0.003728420334746805
baital_olpcl2294,1273,0.9691798459685599,149.07408833503723,0.9656692802273109,17624.207758426666,0.003635370631674866
baital_or-100-10-2-UC-30,200,0.9899230769230769,45.29195377826691,1.0,18.875125646591187,0.010076923076923094
baital_or-50-5-3-UC-20,100,1.015966989594546,28.705933594703673,1.0,2.3160595893859863,0.01596698959454601
baital_or-60-5-2-UC-30,120,0.9882478632478633,32.56884217262268,1.0,4.158329486846924,0.01175213675213671
baital_or-70-5-1-UC-20,140,0.9810755189692197,39.30509243011475,1.0,6.489379405975342,0.01892448103078026
baital_p2106,1249,0.9668629477727595,150.54567484855653,0.9737430490654003,16127.654239416122,0.007065623009318892
baital_pati,1248,0.9689357985130603,152.50061945915223,0.9634795779534486,16785.533929347992,0.0056630370632259775
baital_pc_i82544,1259,0.9816241528614458,149.5437492132187,0.9778379489439222,16942.441851615906,0.0038720157277724295
baital_pc_i82559,1259,0.9689238945943623,148.13611087799072,0.9721871062042726,16960.071439027786,0.00335656746431342
baital_pc_rltk8139,1257,0.9776505742521368,150.73610026836394,0.9738192944840638,15878.946012973785,0.003934282047782589
baital_pc_usb_d12,1281,0.9892712484270134,152.01701176166534,0.9834669775025948,15953.421100139618,0.005901846281771351
baital_pc_vmWare,1255,0.98698491314036,144.83962190151215,0.982671700704317,15260.075244665146,0.0043892710382842535
baital_phycore,1274,0.9621507243447924,151.57216982841493,0.9658642882312658,16950.074563503265,0.003844809184604822
baital_phycore229x,1360,0.981829910441491,153.39872207641602,0.975739701265341,19146.337607622147,0.00624163305874733
baital_picasso,1248,0.9742927267699115,156.23162569999695,0.9795300099137668,16313.002636671066,0.005346730667615139
baital_pid,1229,0.9844145515003682,154.03777201175689,0.9789942099746834,15013.544821977615,0.00553664308783285
baital_polynomial.sk_7_25,313,0.9867103388220393,71.42007160186768,1.0,132.92617654800415,0.01328966117796071
baital_prpmc1100,1223,0.985725103085619,151.20887141227723,0.9894529975024733,15322.66535782814,0.0037676316371409693
baital_psim,1181,0.968054160710765,147.36860733032228,0.9755270604922447,13287.253473043442,0.007660371592059081
baital_rattler,1311,0.9660386856991857,146.64543187618256,0.9697327086104525,17488.455725193024,0.0038093207318540176
baital_ref4955,1218,0.9841768516148548,148.34565687179565,0.9755425779865038,14708.480506658554,0.008850739909448072
baital_refidt334,1263,0.9811483712923729,142.34105927944182,0.977381856780215,16023.434093952179,0.003853677542742432
baital_registerlesSwap.sk_3_10,372,0.9840514053254438,76.89101140499115,0.9727195506594586,234.76028537750244,0.011649662699081884
baital_s27_3_2,20,1.0,0.1810537576675415,1.0,0.06234312057495117,0.0
baital_s27_7_4,24,1.0,0.3237620830535889,1.0,0.0825035572052002,0.0
baital_s27_new_7_4,17,1.0,0.1560591220855713,1.0,0.04724717140197754,0.0
baital_s298_15_7,292,0.9952856704824202,65.73261177539825,0.9998402024953978,154.3612039089203,0.004555259932147591
baital_s298_7_4,223,0.9952315780326729,47.618859028816225,0.9996744473744181,77.44788241386414,0.00444431620055321
baital_s344_3_2,197,1.0023218968531469,44.01238622665405,0.9999454073972976,44.427879095077515,0.002376619201677081
baital_s344_7_4,215,0.9972664936990363,46.48985290527344,0.9999883967835884,53.88342523574829,0.0027219346677491213
baital_s349_15_7,285,1.0056365690916917,61.780172967910765,0.9999597044996642,136.90052485466003,0.005677093353344668
baital_s349_3_2,198,1.0032560706401765,37.58808643817902,0.9996827061030791,50.4382700920105,0.003574498703720688
baital_s349_7_4,216,1.0045904611379695,47.311496758461,0.9999071203835929,63.27758455276489,0.004683775781674536
baital_s382_15_7,350,1.0006492139247614,67.42159693241119,0.9980050072126663,277.1815068721771,0.0026494924303837983
baital_s382_3_2,263,1.0034029181404749,47.91786468029022,0.999810606060606,129.58648228645325,0.003592992570886089
baital_s382_7_4,281,0.9939697863342978,53.740680241584776,0.9991780554742898,170.98942518234253,0.005212553569863782
baital_s420_15_7,366,0.9414362980769231,72.76775283813477,0.9458249537964126,525.381275177002,0.004640029533873129
baital_s420_new_15_7,351,0.9395950236266982,72.55891222953797,0.9453987305251009,363.30189967155457,0.00613889855254953
baital_s420_new_3_2,294,0.9437474077146413,72.64086172580718,0.9386529275459876,215.72255897521973,0.005427437574794187
baital_s420_new_7_4,312,0.9275332225913622,72.62418723106384,0.9320304782591115,231.87207508087158,0.004825223823312575
baital_s444_15_7,377,0.993873609394314,65.27213590145111,0.9972933896246602,381.52115178108215,0.0034290613634100527
baital_s444_3_2,290,0.9945090776293823,64.88822247982026,0.999169972615632,209.6009805202484,0.004664766870493866
baital_s444_7_4,308,0.9996909834591874,68.84923040866852,0.9968892924401399,213.367928981781,0.0028104334556444377
baital_s510_15_7,340,0.993604274611399,80.85262129306793,0.9995203190686645,484.1054768562317,0.005918883632878943
baital_s510_3_2,298,0.9914376090750436,76.69847214221954,0.9975783125955031,315.0251853466034,0.006155610484837599
baital_s510_7_4,316,1.0014466457434288,79.82972049713135,0.9967646051472747,349.49766421318054,0.004697238015852584
baital_s526_15_7,452,0.9543132921947965,81.2080783367157,0.9485306943891193,704.242466211319,0.006096373939065203
baital_s526_3_2,365,0.992552868642985,67.59370012283325,0.9957957862039503,461.5236225128174,0.003256609041626432
baital_s526_7_4,383,0.9929662263497924,63.418910121917726,0.9900418343761925,470.9883716106415,0.002953806467625123
baital_s526a_15_7,453,0.9154462064676617,81.84934041500091,0.9100169779286927,707.0172803401947,0.005966073898232713
baital_s526a_7_4,384,0.9972121220797068,64.18719587326049,0.9927915487616846,476.44417333602905,0.004452670173850651
baital_s641_3_2,489,0.9871200539568346,72.87577307224274,0.9903918300227792,955.4303722381592,0.0033035168170454225
baital_sa1100mm,1222,0.9828813057413601,150.89367909431456,0.9788810285381813,14754.959743022919,0.004086581603438265
baital_sam7ex256,1332,0.9754365231306943,154.39061138629913,0.9794030305220599,19034.459755659103,0.00404992354296812
baital_se7751,1295,0.9778221240942029,156.64023716449736,0.9709540915957999,17178.866873025894,0.007073488394405014
baital_sh4_202_md,1258,0.9710026176877813,149.37348787784578,0.9755589540482333,15976.242219686508,0.004670487971582677
baital_sh7708,1253,0.9863936661073825,149.20654389858245,-1,-1,-1
baital_skmb91302,1217,0.987237451153703,152.92544660568237,0.982052605146427,13749.032780647278,0.005279601092757044
baital_sleb,1188,0.9742707774717239,149.35872585773467,0.9791236162923951,13623.965122938156,0.004956308621221147
baital_smdk2410,1265,0.9833248238675657,151.21819655895234,-1,-1,-1
baital_snds,1218,0.9850199955887816,152.52519223690032,0.9802181939517913,15844.489198446274,0.004898706906909798
baital_sparc_erc32,1168,0.9749254261363637,146.31305167675018,0.9794148815709631,12491.629415273666,0.004583813784203933
baital_sparc_leon,1168,0.970171134702621,147.34094712734222,0.9755199838396463,12539.155988454819,0.005483074899165378
baital_sparclite_sim,1168,0.9725716906212243,150.04870028495787,0.977623670499227,12426.635606765747,0.005167612068376939
baital_stb,1252,0.9737348311642631,155.6585207462311,0.966725316379315,16134.593646764755,0.007250782271018663
baital_stdeval1,1190,0.9761814209173778,149.39250943660736,0.9817091134392592,13284.798916816711,0.005630682700414146
baital_stm3210e_eval,1269,0.9734179487316365,147.7591830968857,0.9703162770818118,15690.552977085114,0.0031965573731823015
baital_tire-1,352,1.00480109739369,67.72811281681061,0.9957604436545833,149.48428082466125,0.009079145287119754
baital_ts1000,1297,0.9781820952371317,154.86664197444915,0.9728471000092824,18197.01350593567,0.00548389898864724
baital_ts6,1240,0.9731317634717315,151.74075939655305,0.9766051726257146,15910.923315763474,0.003556615561071041
baital_tutorial1.sk_1_1,67,1.0,5.794914817810058,1.0,0.3018531799316406,0.0
baital_tx39_sim,1179,0.969787136555666,149.93398668766022,0.9762503150289826,13837.726062297821,0.006620411152568797
baital_uClinux,1850,0.989482458375807,141.39488213062288,1.0,7041.576268911362,0.01051754162419305
baital_uClinux-config,11254,0.9607493380996839,888.413661313057,-1,-1,-1
baital_uE250,1249,0.9752048399390244,151.11634557247163,0.9803379620126219,17545.472320079803,0.00523607395867775
baital_vads,1240,0.9709047801579598,153.92341005802155,0.9769124586890141,15597.603340864182,0.006149659038146001
baital_viper,1301,0.978405302039749,153.65517647266387,0.9723938843286314,17320.115993499756,0.006182080952995737
baital_vrc4373,1247,0.9645497423537234,146.21686825752258,0.9616319150138442,14723.907433748245,0.0030342455302528235
baital_vrc4375,1258,0.9675816908155357,154.60707306861877,0.9650340252451016,16940.402316093445,0.0026399748649142225
quick_4step,165,0.8815753978958727,38.37407052516937,0.892007547678415,12.85291337966919,0.01169513622355944
quick_XSEngine,1260,0.520353512263339,166.66248934268953,0.5293531552276184,16561.618733406067,0.01700120774836898
quick_aaed2000,1284,0.5134705118462691,162.0296993494034,-1,-1,-1
quick_adder,1272,0.5126608107966016,146.2815670967102,0.5207279621900707,15955.460284233093,0.01549206491531646
quick_adderII,1276,0.5021985729375836,156.04311916828155,0.5130052693059172,16373.130151033401,0.021065468553480387
quick_aeb,1213,0.5512520860755923,158.50327670574188,0.5548644183465158,14961.562227010727,0.006510297203212589
quick_aim711,1264,0.5191584293608636,153.81434652805328,0.5257873105075382,16798.4960565567,0.01260753352962396
quick_aki3068net,1207,0.4905018458427389,158.58052830696107,0.48146071641517224,13861.032618045807,0.018778540220029824
quick_am31_sim,1165,0.49514181005998376,153.0546044588089,0.5024503673565968,12737.763590335846,0.014545829342435349
quick_asb,1231,0.5480924954379562,164.53685703277588,0.5399458537282631,15307.951825618744,0.015087886412019904
quick_asb2305,1242,0.5368300057349766,157.47889425754548,0.5277941007362739,17006.01833128929,0.01712013261629424
quick_assabet,1266,0.537718916455641,158.4799899339676,0.5506228311658176,16362.506268024445,0.023435124698435627
quick_at91sam7sek,1296,0.561792261011011,156.0454514503479,0.5551016156282655,17475.208615541458,0.012053010105497442
quick_at91sam7xek,1319,0.5264249428656598,160.64121792316436,0.5187632315994525,18295.770305395126,0.014769187173471568
quick_atlas_mips32_4kc,1216,0.4996551604228487,149.27111105918885,0.5075882413364564,14374.892821073532,0.01562896904924411
quick_atlas_mips64_5kc,1209,0.5024987436892296,150.37297089099883,0.5077093196311299,14251.746170759201,0.010262911749750627
quick_blasted_case1,187,0.8773251978891821,40.82073566913605,0.8845575477154425,38.89487624168396,0.008176234372697964
quick_blasted_case10,328,0.45544987922705316,74.32074189186096,0.4494722178917883,140.85962057113647,0.013299289916744037
quick_blasted_case100,72,0.8300555793073964,23.870226287841795,0.8312995076000856,1.5858430862426758,0.0014963659683624945
quick_blasted_case102,34,1.0,0.4728682279586792,1.0,0.19072580337524414,0.0
quick_blasted_case103,32,1.0,0.35669808387756347,1.0,0.17822551727294922,0.0
quick_blasted_case105,170,0.4889005197805371,44.45797502994537,0.48210062643294277,18.481443166732788,0.014104717925605447
quick_blasted_case106,204,0.480127366089408,53.17134747505188,0.4746537987886099,32.96774959564209,0.011531704401750198
quick_blasted_case11,105,0.9111855670103093,31.209840774536133,0.9039781229038749,7.231574296951294,0.007973029350845005
quick_blasted_case112,137,0.7159496077965296,33.69867134094238,0.7087742242301748,12.272790431976318,0.010123651962863455
quick_blasted_case120,284,0.5037380063965885,67.64165985584259,0.4940817945999293,104.1925060749054,0.019543751464224848
