Benchmark, twise, seed, approx combinations, approx coverage
at91sam7xek.cnf,6,5,271808642925542528,0.9274029135536863827755918451
at91sam7xek.cnf,6,6,271564580475608800,0.9265701798160046369152083224
at91sam7xek.cnf,6,7,271809780215616768,0.9274067939532095678754392363
at91sam7xek.cnf,6,8,271861959084223296,0.9275848266833346541261016464
at91sam7xek.cnf,6,9,271702738473828512,0.9270415707500847003750820585
at91sam7xek.cnf,6,10,272324790652839424,0.9291639940733017231083932329
atlas_mips32_4kc.cnf,6,1,170013291376936576,0.9246208126333529660064788372
atlas_mips32_4kc.cnf,6,2,170048169601417824,0.9248104985808566847592100381
atlas_mips32_4kc.cnf,6,3,170131598314376864,0.9252642273672850077963440219
atlas_mips32_4kc.cnf,6,4,170374657685141568,0.9265861107982477425420111479
atlas_mips32_4kc.cnf,6,5,170688031556460416,0.9282904010993776916641381295
atlas_mips32_4kc.cnf,6,6,170270329940073344,0.9260187221920750813788231469
atlas_mips32_4kc.cnf,6,7,170252946632991936,0.9259241827158394781418196027
atlas_mips32_4kc.cnf,6,8,170378340825646784,0.9266061416343041146368321517
atlas_mips32_4kc.cnf,6,9,170088907367611872,0.9250320517675407581637056393
atlas_mips32_4kc.cnf,6,10,170212264671957056,0.9257029330266713998276901414
atlas_mips64_5kc.cnf,6,1,163751501654495584,0.9230657673178093149150340851
atlas_mips64_5kc.cnf,6,2,163924713623600352,0.9240421616565169373360742881
atlas_mips64_5kc.cnf,6,3,163925225686368832,0.9240450481498163952495871745
atlas_mips64_5kc.cnf,6,4,163901428242970752,0.9239109021717428696795836984
atlas_mips64_5kc.cnf,6,5,163856663176737184,0.9236585618890924810187891865
atlas_mips64_5kc.cnf,6,6,163798099366426848,0.9233284382080576400563840484
atlas_mips64_5kc.cnf,6,7,164077443081966112,0.9249030962632473255189018193
atlas_mips64_5kc.cnf,6,8,163733983717679328,0.9229670188628287903792921192
atlas_mips64_5kc.cnf,6,9,163627232105788256,0.9223652609702474120294121831
atlas_mips64_5kc.cnf,6,10,163872348467855776,0.9237469797364752494576928316
brutus.cnf,6,1,169422442246055552,0.9335547546542837124620501086
brutus.cnf,6,2,169634965352365088,0.9347258035055393333897643158
brutus.cnf,6,3,169631133015365280,0.9347046864895160822780097222
brutus.cnf,6,4,169701716655033152,0.9350936177995549725466481865
brutus.cnf,6,5,169556888635876704,0.9342955837014848774781298238
brutus.cnf,6,6,169367245153446560,0.9332506065876811782889228463
brutus.cnf,6,7,169906460689223712,0.9362218022600770352998536807
brutus.cnf,6,8,169384033077468032,0.9333431117250363501987718667
brutus.cnf,6,9,169321543104747488,0.9329987782921210391144150851
brutus.cnf,6,10,169371163289035872,0.9332721963727196332004236165
buildroot.cnf,6,1,2518413140770134,1.001961246021765775720679306
buildroot.cnf,6,2,2518426702887005,1.001966641766927192931382062
buildroot.cnf,6,3,2518300492166732,1.001916428301749923201286000
buildroot.cnf,6,4,2518292188829872,1.001913124784304076367345486
buildroot.cnf,6,5,2518697668446538,1.002074446552910657702641250
buildroot.cnf,6,6,2518321527286778,1.001924797212613000416735469
buildroot.cnf,6,7,2518728667570816,1.002086779684708751118819336
buildroot.cnf,6,8,2518501709696641,1.001996483541188274567444872
buildroot.cnf,6,9,2518301322500418,1.001916758653494507884680052
buildroot.cnf,6,10,2519203618439211,1.002275740882612383582817483
busybox_1_28_0.cnf,6,1,81286239154836416,0.9826856103569075455992101913
busybox_1_28_0.cnf,6,2,81303835095727056,0.9828983312072471178568359298
busybox_1_28_0.cnf,6,3,81341876006120416,0.9833582153849026319921026200
busybox_1_28_0.cnf,6,4,81356452827138560,0.9835344374909837441443636386
busybox_1_28_0.cnf,6,5,81275821065135568,0.9825596639858750545459168419
busybox_1_28_0.cnf,6,6,81249746074912912,0.9822444382115199059603109113
busybox_1_28_0.cnf,6,7,81322392052239088,0.9831226699677310042674104580
busybox_1_28_0.cnf,6,8,81324339597170912,0.9831462142281116753480282681
busybox_1_28_0.cnf,6,9,81299667859846736,0.9828479526588343535481604717
busybox_1_28_0.cnf,6,10,81303095198744224,0.9828893864445697534474833805
calm16_ceb.cnf,6,1,134115764348019280,0.9315247517927519887889360323
calm16_ceb.cnf,6,2,134344772418827264,0.9331153678352060228884802769
calm16_ceb.cnf,6,3,134228998738049840,0.9323112412675754522971553093
calm16_ceb.cnf,6,4,134258234289038096,0.9325143019555583390895343720
calm16_ceb.cnf,6,5,134263784774121952,0.9325528538309862830908058661
calm16_ceb.cnf,6,6,134254459060317088,0.9324880804370486115398821316
calm16_ceb.cnf,6,7,134178123036714416,0.9319578750895638594194816085
calm16_ceb.cnf,6,8,134415850088139984,0.9336090503533381029348642923
calm16_ceb.cnf,6,9,134228931323251264,0.9323107730261735861471427180
calm16_ceb.cnf,6,10,134170572579272416,0.9319054320525445154510057902
calm32_ceb.cnf,6,1,134277132904242624,0.9326455656285740062491995586
calm32_ceb.cnf,6,2,134188235256502832,0.9320281112998577844057817518
calm32_ceb.cnf,6,3,134380030358489504,0.9333602580884305835171909466
calm32_ceb.cnf,6,4,134310548172743424,0.9328776572834783731454497209
calm32_ceb.cnf,6,5,134322143518100800,0.9329581948046153537869427939
calm32_ceb.cnf,6,6,134198976681078064,0.9321027177632365343310571624
calm32_ceb.cnf,6,7,134368682200726960,0.9332814374524341491951729159
calm32_ceb.cnf,6,8,134263515114927584,0.9325509808653783739674408517
calm32_ceb.cnf,6,9,134392389738230880,0.9334461023454563436593417941
calm32_ceb.cnf,6,10,134274548670296704,0.9326276163748322846891425863
ceb_v850.cnf,6,1,147206181372553088,0.9291253194159571032899996717
ceb_v850.cnf,6,2,147751705382670144,0.9325685183728426777237131546
ceb_v850.cnf,6,3,147381367301708096,0.9302310452819884111343666021
ceb_v850.cnf,6,4,147529931600660256,0.9311687426696299758850212775
ceb_v850.cnf,6,5,147597509585021184,0.9315952764993876223139052864
ceb_v850.cnf,6,6,147174293925387136,0.9289240545352491202788824985
ceb_v850.cnf,6,7,147436877788861696,0.9305814123564320695016706040
ceb_v850.cnf,6,8,147357841776849376,0.9300825585771844390871356110
ceb_v850.cnf,6,9,147162055776704160,0.9288468106743044999451671220
ceb_v850.cnf,6,10,147240409182813824,0.9293413560310291973205935603
cerf.cnf,6,1,223465521057647520,0.9304529896299862034484190681
cerf.cnf,6,2,223245309508866208,0.9295360853445069055607661915
cerf.cnf,6,3,223247024087614336,0.9295432244096951329084088681
cerf.cnf,6,4,223270916369734976,0.9296427057311223328710879411
cerf.cnf,6,5,223450350763071680,0.9303898244227772731100117098
cerf.cnf,6,6,223700641986847328,0.9314319727431891826443279196
cerf.cnf,6,7,223617373097209984,0.9310852624903522399992270271
cerf.cnf,6,8,223813543270066464,0.9319020646661270717983678477
cerf.cnf,6,9,223493177958323840,0.9305681458554136735795640435
cerf.cnf,6,10,223659305729637024,0.9312598591933251769535561138
cerfpda.cnf,6,1,240226802681065120,0.9284275745439531163829572545
cerfpda.cnf,6,2,239860247188177248,0.9270109123588868095160218557
cerfpda.cnf,6,3,240048223338724416,0.9277374018245786082878179984
cerfpda.cnf,6,4,240169902008393664,0.9282076650545510695265747378
cerfpda.cnf,6,5,240306815503282720,0.9287368077753612209800509232
cerfpda.cnf,6,6,240538496808594400,0.9296322087462648496875574375
cerfpda.cnf,6,7,240525701154866432,0.9295827561555348561738807934
cerfpda.cnf,6,8,240482115959355648,0.9294143082683612293010865796
cerfpda.cnf,6,9,239930383365173568,0.9272819743718251822052053907
cerfpda.cnf,6,10,240159665485411328,0.9281681029819672231237979761
cma230.cnf,6,1,162808976912537760,0.9355659996905585879003730769
cma230.cnf,6,2,162664349638368544,0.9347349130827646468779402817
cma230.cnf,6,3,162810481451989120,0.9355746453806340293446612223
cma230.cnf,6,4,162648702428074464,0.9346449979059804236271380595
cma230.cnf,6,5,163046530014275168,0.9369310755562827713934239942
cma230.cnf,6,6,162749916900256448,0.9352266170565077302846763836
cma230.cnf,6,7,163100994342414176,0.9372440495370124644823741428
cma230.cnf,6,8,162803150241571616,0.9355325172908120621919362315
cma230.cnf,6,9,162789499965458432,0.9354540773026734248580982750
cma230.cnf,6,10,163008752396414816,0.9367139901382076065531478772
cma28x.cnf,6,1,158335656546752704,0.9309412542085335841126906438
cma28x.cnf,6,2,157960455936269088,0.9287352461966851088202014769
cma28x.cnf,6,3,158208767080851744,0.9301952021751003523034890933
cma28x.cnf,6,4,158272934718362464,0.9305724785400497061621403899
cma28x.cnf,6,5,158276062923550400,0.9305908709560385765286257285
cma28x.cnf,6,6,157949073475375104,0.9286683225317840434743394327
cma28x.cnf,6,7,158428346055094688,0.9314862261310290076890686757
cma28x.cnf,6,8,158116051285071168,0.9296500756944871522660760604
cma28x.cnf,6,9,158068707608235136,0.9293717165247724955727338150
cma28x.cnf,6,10,158185318685661408,0.9300573363342420542765837232
cme555.cnf,6,1,215223480761431328,0.9307698163118606575921872813
cme555.cnf,6,2,215155186421153056,0.9304744660539284933274679852
cme555.cnf,6,3,215261840778693312,0.9309357106004129082260101272
cme555.cnf,6,4,214756370226857536,0.9287497189464411504031853366
cme555.cnf,6,5,215144378779588960,0.9304277266065513336195905789
cme555.cnf,6,6,215056317831713216,0.9300468923593373425984817511
cme555.cnf,6,7,215367926312993344,0.9313944951759826993532603515
cme555.cnf,6,8,214955458360932672,0.9296107087665453546433083201
cme555.cnf,6,9,215116613095176000,0.9303076492762833106754108474
cme555.cnf,6,10,215280363085452800,0.9310158134033190214306986775
cq7708.cnf,6,1,183769318369340416,0.9270568279937520225816345147
cq7708.cnf,6,2,184020092062854368,0.9283219002425703991935639664
cq7708.cnf,6,3,183995539922827584,0.9281980426299087295960337400
cq7708.cnf,6,4,184175951534036992,0.9291081609102894205244289123
cq7708.cnf,6,5,183838996721163200,0.9274083327628497556795822017
cq7708.cnf,6,6,184077898367221216,0.9286135143685838972691269337
cq7708.cnf,6,7,184151057528769344,0.9289825786979578553489351531
cq7708.cnf,6,8,184127437748490400,0.9288634245389415022637232223
cq7708.cnf,6,9,184148788786716224,0.9289711336274207032627479316
cq7708.cnf,6,10,184039018965735776,0.9284173803515716158309015804
cq7750.cnf,6,1,207256378206198912,0.9344195049134681502792648593
cq7750.cnf,6,2,207433159509502208,0.9352165269368206881971197761
cq7750.cnf,6,3,207364683098422720,0.9349077996749967501342454972
cq7750.cnf,6,4,207707172315652864,0.9364519191253713805903326058
cq7750.cnf,6,5,207450484005784704,0.9352946347730150434846261771
cq7750.cnf,6,6,207408297964321568,0.9351044381657047283001448534
cq7750.cnf,6,7,207638231536631776,0.9361410982514432309130248070
cq7750.cnf,6,8,207612012608237216,0.9360228896910995200382300941
cq7750.cnf,6,9,207543036108605248,0.9357119077700864864954415255
cq7750.cnf,6,10,207372863118316928,0.9349446794574472742308247929
csb281.cnf,6,1,190093926990376160,0.9295929727124750491641737464
csb281.cnf,6,2,189951944728114400,0.9288986543018977678135256632
csb281.cnf,6,3,189780328483748448,0.9280594204700143719828320335
csb281.cnf,6,4,190114461489746208,0.9296933900514967832301697820
csb281.cnf,6,5,189807748258387328,0.9281935080246312694937498382
csb281.cnf,6,6,189829465690512832,0.9282997101143500575158329705
csb281.cnf,6,7,190025256227342464,0.9292571605181688143896081287
csb281.cnf,6,8,189946424375255680,0.9288716587986452144850109539
csb281.cnf,6,9,189509254893098336,0.9267338225987628641013852119
csb281.cnf,6,10,190016520723917696,0.9292144423591758592675343228
dreamcast.cnf,6,1,198483119652356864,0.9327429817459322188003974223
dreamcast.cnf,6,2,198631758012044384,0.9334414864200807918889772039
dreamcast.cnf,6,3,198604225000451264,0.9333120989770841646455068181
dreamcast.cnf,6,4,198029290495082720,0.9306102766468761933417886092
dreamcast.cnf,6,5,199003952454993504,0.9351905608759523147455183789
dreamcast.cnf,6,6,198545068928441408,0.9330341034926747428827670221
dreamcast.cnf,6,7,198206060410093632,0.9314409815345212582398080341
dreamcast.cnf,6,8,198785783265304480,0.9341653060287287475889402062
dreamcast.cnf,6,9,198424695133795136,0.9324684240921338261624061498
dreamcast.cnf,6,10,198688253889697440,0.9337069807022684262702814377
e7t.cnf,6,1,218270204690378784,0.9264654024827884858101522917
e7t.cnf,6,2,218160848422447488,0.9260012310264658001977549766
e7t.cnf,6,3,218111183043286272,0.9257904223384026395854636973
e7t.cnf,6,4,218061446561220000,0.9255793118483521493381693772
e7t.cnf,6,5,218061268803957408,0.9255785573433840289905143227
e7t.cnf,6,6,218158999746916800,0.9259933841747984895253166770
e7t.cnf,6,7,218169238565240672,0.9260368436609561636852987306
e7t.cnf,6,8,217661670477706592,0.9238824301752871839565908138
e7t.cnf,6,9,218469470581716480,0.9273112025519328189372856130
e7t.cnf,6,10,217988957149545120,0.9252716247223957014212962307
ea2468.cnf,6,1,337344521865248704,0.9337658724574084509845988489
ea2468.cnf,6,2,337650308678356608,0.9346122869441441446805774097
ea2468.cnf,6,3,337924752343120832,0.9353719439459890980569353341
ea2468.cnf,6,4,338089749811026944,0.9358286550961234889791013668
ea2468.cnf,6,5,337759372641698368,0.9349141747777463785291224556
ea2468.cnf,6,6,338181868088475648,0.9360836374602524725481560131
ea2468.cnf,6,7,337495631515392896,0.9341841422829371062288787122
ea2468.cnf,6,8,337479959941221120,0.9341407635404919132203542866
ea2468.cnf,6,9,337511111972806464,0.9342269920163280463589367685
ea2468.cnf,6,10,337837603101385088,0.9351307158172694492690050398
eb40.cnf,6,1,187147484074676512,0.9295790655368083223153806751
eb40.cnf,6,2,186878762237314816,0.9282442990252566957609953892
eb40.cnf,6,3,186906723367419840,0.9283831845749230211744217117
eb40.cnf,6,4,187082869072559520,0.9292581167750092858891499257
eb40.cnf,6,5,186603481616348256,0.9268769544218081201782970266
eb40.cnf,6,6,187044018478766016,0.9290651422402316507898344001
eb40.cnf,6,7,187190790875512544,0.9297941744689512931031644688
eb40.cnf,6,8,187111300928760576,0.9293993404652423239829020665
eb40.cnf,6,9,187057418481633408,0.9291317013083657989804481593
eb40.cnf,6,10,186893888235867680,0.9283194312754688964108000609
eb40a.cnf,6,1,187849459847677728,0.9307884875259834421040182427
eb40a.cnf,6,2,188229131635299584,0.9326697499434713173087431713
eb40a.cnf,6,3,188312381927602080,0.9330822526662428899574148075
eb40a.cnf,6,4,187866015303533344,0.9308705193174437277582915684
eb40a.cnf,6,5,187907861189095968,0.9310778644360488249419089485
eb40a.cnf,6,6,187965884120094688,0.9313653663337381557015750188
eb40a.cnf,6,7,187625787755518112,0.9296801989605979552977806739
eb40a.cnf,6,8,187990701536777280,0.9314883358954128228536140657
eb40a.cnf,6,9,188190060759480384,0.9324761549156253095438594786
eb40a.cnf,6,10,187894648358613120,0.9310123952539120239418031157
eb42.cnf,6,1,181623544009859936,0.9344771168661175630183332073
eb42.cnf,6,2,181598306727876800,0.9343472677177942716349644626
eb42.cnf,6,3,181992349700675840,0.9363746708452357823072320995
eb42.cnf,6,4,181671153471765248,0.9347220738343309349252975220
eb42.cnf,6,5,181522930159828224,0.9339594453218967875851497626
eb42.cnf,6,6,181428656110101472,0.9334743928873998281972652745
eb42.cnf,6,7,181655944046995232,0.9346438193355226467194434884
eb42.cnf,6,8,181665667106116736,0.9346938457586084588014053358
eb42.cnf,6,9,181475534056587008,0.9337155861121836683364243804
eb42.cnf,6,10,181534421047880928,0.9340185674582710189425004113
eb55.cnf,6,1,214180065081186816,0.9313591761815347892575358090
eb55.cnf,6,2,214154956224993120,0.9312499906529443627467744891
eb55.cnf,6,3,214165644699130368,0.9312964693411608943898080320
eb55.cnf,6,4,214214231966310432,0.9315077504289529972224247800
eb55.cnf,6,5,214029629336718880,0.9307050083392437574180211265
eb55.cnf,6,6,214321442796724832,0.9319739553049980396429228401
eb55.cnf,6,7,214254304686296352,0.9316820061210469019972158407
eb55.cnf,6,8,214191297037059904,0.9314080181928811826000236330
eb55.cnf,6,9,214009049494990112,0.9306155171700670824827474737
eb55.cnf,6,10,214191659358217088,0.9314095937416342381975582756
ebsa285.cnf,6,1,200857993076338848,0.9207625025790004304238414812
ebsa285.cnf,6,2,201522763521073184,0.9238099078077358729299908924
ebsa285.cnf,6,3,201262089401718048,0.9226149394083264973408903085
ebsa285.cnf,6,4,201025849462272864,0.9215319808736866170581760666
ebsa285.cnf,6,5,201376415643507264,0.9231390276703270149394689548
ebsa285.cnf,6,6,201417053542725920,0.9233253177612068025008474867
ebsa285.cnf,6,7,201514500910235232,0.9237720307876757473305558726
ebsa285.cnf,6,8,201295107694833216,0.9227663001071663705759771889
ebsa285.cnf,6,9,201245532029805376,0.9225390379868050302085917323
ebsa285.cnf,6,10,201195506261463456,0.9223097125268297473197772859
ec555.cnf,6,1,215663188258962240,0.9267487861401182204567454699
ec555.cnf,6,2,216323912398627008,0.9295880527732004265603391126
ec555.cnf,6,3,216328484636821152,0.9296077006149604138469738626
ec555.cnf,6,4,216182780264993664,0.9289815791576243981722959731
ec555.cnf,6,5,216493871065249952,0.9303183998911224432377043874
ec555.cnf,6,6,216333056875015296,0.9296273484567204011336086126
ec555.cnf,6,7,215987674288302944,0.9281431689100225201737088336
ec555.cnf,6,8,216128270612772864,0.9287473400441420948600927652
ec555.cnf,6,9,215992175085275296,0.9281625097542549711327531212
ec555.cnf,6,10,215973207440891744,0.9280810019107036331399125088
ecos-icse11.cnf,6,1,200011136938248832,0.9309954826242473210802053452
ecos-icse11.cnf,6,2,199624025854077248,0.9291935896089159374465739438
ecos-icse11.cnf,6,3,199319782586089248,0.9277774229271420309170769437
ecos-icse11.cnf,6,4,199976614014055008,0.9308347881401129073483666269
ecos-icse11.cnf,6,5,199780386864767936,0.9299214060537398858503778665
ecos-icse11.cnf,6,6,199507147038433120,0.9286495516566055600780473892
ecos-icse11.cnf,6,7,199836858561896864,0.9301842658910867859238939884
ecos-icse11.cnf,6,8,199397403173757632,0.9281387248905432773206433018
ecos-icse11.cnf,6,9,200022239305899648,0.9310471610171986819536855601
ecos-icse11.cnf,6,10,199808446739205376,0.9300520168624386314761480503
edb7xxx.cnf,6,1,193317953778774688,0.9234330605009422814101763383
edb7xxx.cnf,6,2,193088550276037472,0.9223372555098306774572633645
edb7xxx.cnf,6,3,193398879813749600,0.9238196245768097874477599599
edb7xxx.cnf,6,4,193165858061145248,0.9227065360821065301674285105
edb7xxx.cnf,6,5,193360758966935072,0.9236375305211117274437037085
edb7xxx.cnf,6,6,193154874088334272,0.9226540683033460229752632249
edb7xxx.cnf,6,7,193261838600031616,0.9231650118782749241061446046
edb7xxx.cnf,6,8,193171253130143552,0.9227323070204975851420156595
edb7xxx.cnf,6,9,192985268625812032,0.9218439040724861268306291905
edb7xxx.cnf,6,10,193236220098740160,0.9230426385001659842341073922
edosk2674.cnf,6,1,152195934261835616,0.9290525386767099882671857554
edosk2674.cnf,6,2,152104878004235872,0.9284967022301206539425626077
edosk2674.cnf,6,3,152162281949169728,0.9288471142239069441964296157
edosk2674.cnf,6,4,152133904999039072,0.9286738922670481448265591067
edosk2674.cnf,6,5,152161831918242528,0.9288443670915513656527576872
edosk2674.cnf,6,6,151828609018382688,0.9268102682007925630893351837
edosk2674.cnf,6,7,152250963043542656,0.9293884519163978366998161903
edosk2674.cnf,6,8,152056149655509376,0.9281992488434093424156660220
edosk2674.cnf,6,9,152062250074744512,0.9282364877486723756745275225
edosk2674.cnf,6,10,152045198902947968,0.9281324019560930643673134884
embtoolkit.cnf,6,1,5206386235590832128,0.8838302559395162811889441325
embtoolkit.cnf,6,2,5205375886155125760,0.8836587401587153264466104944
embtoolkit.cnf,6,3,5208429494098770944,0.8841771171995736079055364514
embtoolkit.cnf,6,4,5204656394890303488,0.8835366001329932526985414053
